date,All Employees: Government,state,msa,city,title,id,frequency,seasonal_adjustment
1993-07-01,32.0037586944145,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1993-08-01,32.2486901752599,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1993-09-01,32.0657039187915,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1993-10-01,31.9524005406279,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1993-11-01,31.910902775882697,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1993-12-01,32.0717953970974,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-01-01,32.1778218913699,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-02-01,32.4138678425308,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-03-01,31.7177116440512,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-04-01,32.9324954527745,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-05-01,33.0134184504525,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-06-01,33.053033330609004,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-07-01,32.5844643018386,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-08-01,33.2360227038331,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-09-01,33.6359131302451,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-10-01,33.758668957873695,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-11-01,33.799226451559,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1994-12-01,33.6614673215227,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-01-01,33.362696772160895,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-02-01,33.7230966118518,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-03-01,33.6911418731129,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-04-01,33.356954138530504,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-05-01,33.28229703585,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-06-01,33.335764152974,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-07-01,33.161389107325896,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-08-01,34.225132685610596,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-09-01,34.3993437873502,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-10-01,34.1812134682662,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-11-01,34.2076867191008,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1995-12-01,34.2595788924171,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-01-01,34.160127028687704,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-02-01,34.0242437639039,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-03-01,34.2239922868742,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-04-01,34.2766706753188,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-05-01,34.4242565768158,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-06-01,34.4968842663021,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-07-01,34.4702276934391,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-08-01,34.4108922091494,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-09-01,34.660195338387,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-10-01,34.5267104121705,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-11-01,34.7406296832257,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1996-12-01,34.872896381991204,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-01-01,35.0778853411438,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-02-01,35.020117941905696,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-03-01,35.0808994784119,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-04-01,35.2647702942068,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-05-01,35.3303198877588,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-06-01,35.5397039471438,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-07-01,35.6748925566873,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-08-01,35.407266328093,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-09-01,35.5464797906275,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-10-01,35.7891182709134,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-11-01,35.892233293021,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1997-12-01,35.9032881426919,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-01-01,36.1006308282809,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-02-01,36.1967664914768,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-03-01,36.3269643133214,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-04-01,36.358003422345206,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-05-01,36.4257266984595,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-06-01,36.569437445196705,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-07-01,37.5009383299394,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-08-01,36.6609859746694,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-09-01,36.527640804502504,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-10-01,36.9793719120575,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-11-01,37.0811806544113,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1998-12-01,37.267704700171706,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-01-01,37.0349929252034,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-02-01,37.381196352628606,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-03-01,37.252542228352205,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-04-01,37.3313699572255,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-05-01,37.3892339401856,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-06-01,37.285442769286604,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-07-01,38.9301176555101,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
1999-08-01,37.919347866505,CO,"Colorado Springs, CO",Colorado Springs,"All Employees: Government in Colorado Springs, CO (MSA)",COLO808GOVT,Monthly,Seasonally Adjusted
