date,Housing Inventory: Median Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-08-01,0.2,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2020-09-01,-0.17,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2020-10-01,-6.36,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2020-11-01,-6.98,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2020-12-01,-0.33,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-01-01,-4.69,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-02-01,5.06,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-03-01,4.76,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-04-01,6.94,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-05-01,2.86,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-06-01,8.7,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-07-01,-4.98,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-08-01,2.11,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-09-01,9.14,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-10-01,-5.56,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2021-11-01,5.92,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Listing Price Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDLISPRIMM24220,Monthly,Not Seasonally Adjusted
2017-07-01,-1.68,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-08-01,-2.26,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-09-01,0.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-10-01,0.58,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-11-01,1.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-01-01,1.05,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-02-01,1.12,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-03-01,1.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-04-01,1.26,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-05-01,0.25,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-06-01,-0.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-07-01,-1.59,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-08-01,-1.34,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-09-01,-0.61,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-10-01,-0.82,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-11-01,-1.56,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2018-12-01,-0.32,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-01-01,0.15,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-02-01,0.69,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-03-01,2.29,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-04-01,1.77,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-05-01,0.19,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-06-01,-0.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-07-01,-1.85,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-08-01,-1.55,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-09-01,-0.98,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-10-01,-0.02,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-11-01,-1.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2019-12-01,-1.64,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-02-01,1.67,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-03-01,3.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-04-01,0.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-05-01,1.59,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-06-01,2.53,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-07-01,-0.05,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-08-01,0.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-09-01,3.05,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-10-01,0.16,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-11-01,-0.14,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2020-12-01,-1.62,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-01-01,-1.35,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-02-01,1.38,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-03-01,2.06,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-04-01,2.42,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-05-01,2.92,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-06-01,1.71,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-08-01,-0.62,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-09-01,0.13,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-10-01,-1.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2021-11-01,0.44,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIMM26420,Monthly,Not Seasonally Adjusted
2017-07-01,-3.2,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2017-08-01,3.31,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2017-09-01,-3.87,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2017-10-01,4.03,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2017-12-01,-2.54,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-01-01,2.6,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-02-01,-6.68,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-03-01,0.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-04-01,6.55,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-05-01,0.57,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-06-01,6.68,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-07-01,0.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-08-01,-3.07,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-09-01,2.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-10-01,-0.32,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-11-01,-4.76,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2018-12-01,-2.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-01-01,1.9,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-02-01,-3.27,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-03-01,5.35,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-04-01,11.23,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-05-01,0.06,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-06-01,5.83,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-07-01,-0.17,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-08-01,-2.79,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-09-01,-2.35,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-10-01,-2.05,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-11-01,-4.13,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2019-12-01,-0.12,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-02-01,-6.26,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-03-01,1.37,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-04-01,2.34,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-05-01,1.67,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-06-01,1.2,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
2020-07-01,0.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Median Listing Price Month-Over-Month in Johnstown, PA (CBSA)",MEDLISPRIMM27780,Monthly,Not Seasonally Adjusted
