date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2017-07-01,-0.98,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-08-01,0.57,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-09-01,-1.74,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-10-01,-0.17,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-11-01,-0.78,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-12-01,-1.68,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-01-01,-0.02,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-02-01,1.98,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-03-01,2.56,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-04-01,3.36,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-05-01,1.91,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-06-01,0.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-07-01,2.47,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-08-01,0.06,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-09-01,-0.78,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-10-01,0.15,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-11-01,-1.45,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-12-01,-0.41,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-01-01,1.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-02-01,0.44,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-03-01,1.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-04-01,0.4,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-05-01,0.52,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-06-01,1.1,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-07-01,0.7,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-08-01,-0.23,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-09-01,-0.29,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-10-01,0.91,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-11-01,-1.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-12-01,-0.6,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-01-01,0.57,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-02-01,0.32,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-03-01,1.19,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-04-01,0.18,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-05-01,2.18,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-06-01,0.99,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-07-01,0.19,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-08-01,0.34,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-09-01,0.67,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-10-01,-0.22,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-11-01,0.18,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-12-01,0.14,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-01-01,0.74,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-02-01,1.27,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-03-01,0.98,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-04-01,2.15,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-05-01,0.6,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-06-01,1.16,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-07-01,0.69,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-08-01,-1.27,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-09-01,1.85,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-10-01,-1.17,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-11-01,0.4,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-07-01,-0.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-08-01,2.6,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-09-01,0.64,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-10-01,-3.33,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-11-01,-0.95,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-12-01,-1.01,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-01-01,1.55,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-02-01,-0.07,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-03-01,38.49,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-04-01,1.84,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-05-01,1.85,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-06-01,0.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-07-01,0.48,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-08-01,-0.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-09-01,-0.2,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-10-01,-0.77,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-11-01,0.12,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-12-01,-0.09,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-01-01,-0.09,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-02-01,2.52,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-03-01,2.02,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-04-01,2.1,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-05-01,1.56,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-06-01,0.27,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-07-01,0.16,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-08-01,-0.52,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-09-01,-0.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-10-01,-0.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-11-01,-0.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-12-01,-1.35,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-01-01,-1.22,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-02-01,-1.65,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-03-01,1.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-04-01,0.65,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-05-01,2.02,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-06-01,0.19,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-07-01,1.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-08-01,0.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-09-01,-0.48,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-10-01,0.52,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-11-01,1.22,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-12-01,0.79,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEEMM13820,Monthly,Not Seasonally Adjusted
