date,Housing Inventory: New Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-10-01,636.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2018-11-01,508.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2018-12-01,316.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-01-01,480.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-02-01,500.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-03-01,640.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-04-01,884.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-05-01,1036.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-06-01,920.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-07-01,800.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-08-01,728.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-09-01,672.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-10-01,652.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-11-01,452.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2019-12-01,248.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-01-01,448.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-02-01,640.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-03-01,808.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-04-01,512.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-05-01,652.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-06-01,816.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-07-01,740.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-08-01,736.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-09-01,708.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-10-01,632.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-11-01,436.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2020-12-01,244.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-01-01,352.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-02-01,456.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-03-01,616.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-04-01,764.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-05-01,764.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-06-01,956.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-07-01,848.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-08-01,776.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-09-01,732.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-10-01,628.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2021-11-01,432.0,WI,"Madison, WI",Madison,"Housing Inventory: New Listing Count in Madison, WI (CBSA)",NEWLISCOU31540,Monthly,Not Seasonally Adjusted
2016-07-01,212.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-08-01,200.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-09-01,208.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-10-01,164.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-11-01,164.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-12-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-01-01,148.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-02-01,196.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-03-01,192.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-04-01,208.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-05-01,200.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-06-01,160.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-07-01,208.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-08-01,204.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-09-01,208.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-10-01,204.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-11-01,148.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2017-12-01,128.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-01-01,132.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-02-01,196.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-03-01,244.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-04-01,252.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-05-01,248.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-06-01,256.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-07-01,220.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-08-01,212.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-09-01,244.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-10-01,180.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-11-01,184.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2018-12-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-01-01,168.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-02-01,156.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-03-01,168.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-04-01,228.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-05-01,252.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-06-01,224.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-07-01,212.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-08-01,180.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-09-01,204.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-10-01,184.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-11-01,156.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2019-12-01,112.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-01-01,144.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-02-01,148.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-03-01,192.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-04-01,128.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-05-01,136.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-06-01,128.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-07-01,192.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-08-01,180.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-09-01,112.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-10-01,156.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-11-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2020-12-01,96.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-01-01,128.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-02-01,92.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-03-01,116.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-04-01,152.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-05-01,156.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-06-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-07-01,152.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-08-01,164.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-09-01,224.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-10-01,172.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2021-11-01,164.0,TN,"Morristown, TN",Morristown,"Housing Inventory: New Listing Count in Morristown, TN (CBSA)",NEWLISCOU34100,Monthly,Not Seasonally Adjusted
2016-07-01,1436.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2016-08-01,1384.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2016-09-01,1400.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2016-10-01,1260.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2016-11-01,1112.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2016-12-01,1000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-01-01,1232.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-02-01,1360.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-03-01,1520.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-04-01,1560.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-05-01,1588.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-06-01,1428.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-07-01,1544.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-08-01,1400.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-09-01,1328.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-10-01,1408.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-11-01,1368.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2017-12-01,1132.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-01-01,1252.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-02-01,1376.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-03-01,1728.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-04-01,1672.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-05-01,1668.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-06-01,1580.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-07-01,1528.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-08-01,1428.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-09-01,1336.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-10-01,1412.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-11-01,1220.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2018-12-01,888.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-01-01,1480.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-02-01,1360.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-03-01,1516.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-04-01,1668.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-05-01,1564.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-06-01,1520.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-07-01,1408.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-08-01,1500.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-09-01,1360.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-10-01,1312.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-11-01,1172.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2019-12-01,916.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-01-01,1276.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-02-01,1244.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-03-01,1700.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-04-01,948.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-05-01,1192.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-06-01,1252.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-07-01,1184.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
2020-08-01,1164.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: New Listing Count in New Orleans-Metairie, LA (CBSA)",NEWLISCOU35380,Monthly,Not Seasonally Adjusted
