date,Housing Inventory: Price Increased Count Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2021-02-01,200.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-03-01,200.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-04-01,83.33,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-05-01,100.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-06-01,25.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-07-01,200.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-08-01,50.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-09-01,66.67,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-10-01,-40.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2021-11-01,0.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Price Increased Count Year-Over-Year in Beaumont-Port Arthur, TX (CBSA)",PRIINCCOUYY13140,Monthly,Not Seasonally Adjusted
2017-07-01,47.62,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-08-01,13.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-10-01,-5.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-11-01,46.88,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-12-01,44.44,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-01-01,67.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-02-01,42.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-03-01,25.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-04-01,14.75,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-05-01,49.25,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-06-01,67.74,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-07-01,4.84,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-08-01,11.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-09-01,36.36,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-10-01,7.89,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-11-01,-23.4,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2018-12-01,-7.69,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-01-01,-43.55,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-02-01,-4.26,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-03-01,-22.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-04-01,-48.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-05-01,-62.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-06-01,-62.5,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-07-01,-29.23,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-08-01,-12.07,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-09-01,5.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-10-01,-26.83,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-11-01,-33.33,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2019-12-01,-44.44,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-01-01,11.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-02-01,0.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-03-01,-5.13,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-04-01,-5.56,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-05-01,5.26,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-06-01,-12.82,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-07-01,13.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-08-01,-27.45,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-09-01,33.33,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-10-01,26.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-11-01,16.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2020-12-01,105.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-01-01,64.1,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-02-01,-6.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-03-01,56.76,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-04-01,88.24,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-05-01,52.5,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-06-01,-5.88,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-07-01,-55.77,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-08-01,-32.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-09-01,-66.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-10-01,-68.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2021-11-01,-7.14,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Increased Count Year-Over-Year in Birmingham-Hoover, AL (CBSA)",PRIINCCOUYY13820,Monthly,Not Seasonally Adjusted
2017-08-01,-100.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2017-10-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2017-11-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2017-12-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-01-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-02-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-03-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-04-01,-100.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-05-01,-100.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-06-01,0.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-07-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-08-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-09-01,0.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-10-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
2018-11-01,.,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Increased Count Year-Over-Year in Charleston, WV (CBSA)",PRIINCCOUYY16620,Monthly,Not Seasonally Adjusted
