date,All Employees: Government: State Government,state,msa,city,title,id,frequency,seasonal_adjustment
2021-02-01,72.36223921178471,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-03-01,72.65694376015351,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-04-01,72.7050857685267,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-05-01,73.0411754570162,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-06-01,73.2505530509152,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-07-01,73.4205645039945,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-08-01,73.92893579185859,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-09-01,73.7060101270898,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
2021-10-01,73.9732685963295,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"All Employees: Government: State Government in Dallas-Fort Worth-Arlington, TX (MSA)",SMU48191009092000001SA,Monthly,Seasonally Adjusted
1990-01-01,29.2842325910188,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-02-01,29.3089144590682,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-03-01,29.5393853402038,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-04-01,29.693121966921396,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-05-01,29.4539107494246,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-06-01,28.676821373423902,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-07-01,28.865538922877302,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-08-01,30.358208017204,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-09-01,29.2262269365994,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-10-01,29.3460975312855,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-11-01,29.4994064775322,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1990-12-01,29.5601265739563,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-01-01,29.5702819676535,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-02-01,29.4957289597926,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-03-01,29.2191751215216,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-04-01,29.493234263475898,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-05-01,30.3684795523947,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-06-01,29.515521764289197,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-07-01,29.579674547996998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-08-01,29.58011247681,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-09-01,29.4151919291842,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-10-01,29.228461489622397,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-11-01,29.1950679987674,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1991-12-01,29.0386212112296,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-01-01,29.040683396831497,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-02-01,29.0698269498853,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-03-01,28.997635470725104,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-04-01,28.898278593066,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-05-01,28.9048821940047,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-06-01,29.190173777387198,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-07-01,29.1029285108418,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-08-01,29.0105363220371,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-09-01,28.7933595186412,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-10-01,28.691012042129998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-11-01,28.681117637013504,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1992-12-01,28.517729180307104,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-01-01,28.7135213228097,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-02-01,28.733193281599803,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-03-01,28.6479270494982,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-04-01,28.803274301168603,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-05-01,28.944745247908397,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-06-01,29.2958899224674,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-07-01,29.1730505646988,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-08-01,28.637962243030895,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-09-01,28.648786424453398,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-10-01,28.7414961677853,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-11-01,28.546037826265803,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1993-12-01,28.9034067717177,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-01-01,28.5997616642662,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-02-01,28.502209565848897,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-03-01,28.607226073424396,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-04-01,28.685272947864,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-05-01,27.5648860811339,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-06-01,28.1130533945031,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-07-01,27.844002921511997,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-08-01,28.470569386126197,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-09-01,28.703873195868002,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-10-01,28.6869375330261,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-11-01,28.710960609495,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1994-12-01,28.6885886134112,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-01-01,28.623244586405,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-02-01,28.4899319547631,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-03-01,28.4598789193312,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-04-01,28.752846534253997,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-05-01,27.8508038324906,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-06-01,28.320417706182297,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-07-01,28.033996558857304,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-08-01,29.970863536842998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-09-01,28.560146225833602,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-10-01,28.7419934075983,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-11-01,28.775958480299398,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1995-12-01,28.7025034363679,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-01-01,28.757948456919998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-02-01,28.6957903383116,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-03-01,28.539464299257304,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-04-01,28.206948231290998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-05-01,28.216829943730897,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-06-01,29.094110365998002,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-07-01,27.7831237104668,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-08-01,27.9412641822296,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-09-01,27.9476461204852,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
1996-10-01,27.7283098963232,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Government: State Government in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209092000001SA,Monthly,Seasonally Adjusted
