date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2018-05-01,720992.2539,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-06-01,721321.401,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-07-01,707051.6366,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-08-01,698166.2185,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-09-01,685129.843,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-10-01,673304.6132,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-11-01,669954.4367,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2018-12-01,665973.9877,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-01-01,664932.7548,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-02-01,681357.3520000001,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-03-01,692188.5040000001,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-04-01,705889.5359,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-05-01,711442.4088,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-06-01,715738.9044,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-07-01,717508.7159999999,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-08-01,715929.0099,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-09-01,707803.9492,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-10-01,699701.6571,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-11-01,707025.9071,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2019-12-01,707171.6871,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-01-01,713029.3806,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-02-01,726486.4887,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-03-01,734094.7847,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-04-01,716654.5415,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-05-01,741449.3308,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-06-01,760984.7222,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-07-01,783531.6884,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-08-01,808562.9439,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-09-01,811975.9877,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-10-01,823626.8328,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-11-01,841801.3203,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2020-12-01,865272.7914,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-01-01,893480.5675,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-02-01,959249.4777,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-03-01,1003906.704,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-04-01,1090648.3429999999,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-05-01,1140345.852,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-06-01,1097633.307,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-07-01,1006409.2729999999,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-08-01,949382.0435,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-09-01,883758.7348,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-10-01,900272.1698,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2021-11-01,921973.1106,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Average Listing Price in Charleston-North Charleston, SC (CBSA)",AVELISPRI16700,Monthly,Not Seasonally Adjusted
2016-07-01,583475.8485,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-08-01,601215.5317,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-09-01,606923.1914,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-10-01,612509.9936,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-11-01,596068.4037,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-12-01,579689.6692,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-01-01,563663.6146,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-02-01,575773.6583,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-03-01,595475.8274,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-04-01,594678.3192,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-05-01,600603.3221,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-06-01,593161.3095,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-07-01,586157.1824,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-08-01,561778.7672,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-09-01,565683.0598,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-10-01,580619.2987,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-11-01,576831.2414,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2017-12-01,568844.8618,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-01-01,578822.8579,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-02-01,572886.9982,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-03-01,601258.4132,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-04-01,581822.9199,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-05-01,576611.3084,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-06-01,579773.5302,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-07-01,571125.6888,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-08-01,606401.0961,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-09-01,640832.578,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-10-01,591105.6743,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-11-01,592151.0457,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2018-12-01,548214.5267,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-01-01,568029.9403,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-02-01,599263.3802,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-03-01,622915.1329,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-04-01,644044.3138,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-05-01,657549.1366,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-06-01,623320.1255,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-07-01,620538.8393,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-08-01,618774.8447,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-09-01,609941.3694,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-10-01,601617.5764,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-11-01,597186.6459,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2019-12-01,608554.174,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-01-01,623317.8875,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-02-01,647662.4448,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-03-01,649434.2084,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-04-01,657419.7855,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-05-01,672120.9244,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-06-01,686173.2903,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-07-01,704125.8014,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-08-01,726194.3098,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-09-01,764631.5043,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-10-01,761487.918,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-11-01,845429.5096,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2020-12-01,843716.6694,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-01-01,869276.2183,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-02-01,920103.4709,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-03-01,899005.2641,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-04-01,918335.5711,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-05-01,864233.2638,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-06-01,798917.0866,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-07-01,720593.5699,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-08-01,728740.2935,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-09-01,741516.2702,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-10-01,838374.8536,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2021-11-01,875159.1519,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Average Listing Price in Charlottesville, VA (CBSA)",AVELISPRI16820,Monthly,Not Seasonally Adjusted
2016-07-01,432551.153,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2016-08-01,431326.4352,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2016-09-01,432139.9546,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2016-10-01,429699.9981,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2016-11-01,427308.3817,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2016-12-01,422224.3243,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-01-01,430415.5206,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-02-01,451780.585,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-03-01,464071.1784,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-04-01,473394.7539,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-05-01,475976.4053,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-06-01,473395.8746,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-07-01,466472.7121,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-08-01,455563.8249,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-09-01,453009.3379,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-10-01,452378.7242,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-11-01,449093.6984,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2017-12-01,442827.7336,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-01-01,452003.2956,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-02-01,470283.3814,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-03-01,489585.0274,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-04-01,494077.1191,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-05-01,491926.4712,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-06-01,483070.053,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-07-01,472828.5591,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-08-01,460744.443,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-09-01,454841.934,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
2018-10-01,449152.2488,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRI16980,Monthly,Not Seasonally Adjusted
