date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-02-01,-14.86,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-03-01,5.43,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-04-01,28.84,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-05-01,-15.06,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-06-01,-14.43,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-07-01,-13.47,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-08-01,-16.78,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-09-01,-14.15,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-10-01,-8.9,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-11-01,-12.68,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2020-12-01,-18.81,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-01-01,-20.82,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-02-01,-9.26,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-03-01,9.8,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-04-01,3.72,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-05-01,22.94,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-06-01,32.36,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-07-01,12.11,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-08-01,17.88,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-09-01,9.67,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-10-01,-6.23,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2021-11-01,-10.21,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",ACTLISCOUMM36260,Monthly,Not Seasonally Adjusted
2017-07-01,18.55,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count Month-Over-Month in Pueblo, CO (CBSA)",ACTLISCOUMM39380,Monthly,Not Seasonally Adjusted
2017-08-01,8.02,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count Month-Over-Month in Pueblo, CO (CBSA)",ACTLISCOUMM39380,Monthly,Not Seasonally Adjusted
2017-09-01,3.18,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count Month-Over-Month in Pueblo, CO (CBSA)",ACTLISCOUMM39380,Monthly,Not Seasonally Adjusted
