date,New Private Housing Units Authorized by Building Permits,state,msa,city,title,id,frequency,seasonal_adjustment
2020-10-01,47.3597912573263,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2020-11-01,49.7613974222952,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2020-12-01,60.2224116229824,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-01-01,40.7291995980791,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-02-01,69.43626004924751,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-03-01,56.5522420661662,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-04-01,74.5298346004682,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-05-01,57.4085488982806,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-06-01,61.3213584849005,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-07-01,63.7972731069683,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-08-01,60.87630212415301,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-09-01,59.8384348851432,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
2021-10-01,64.0226098534772,CO,"Pueblo, CO",Pueblo,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Pueblo, CO (MSA)",PUEB308BP1FHSA,Monthly,Seasonally Adjusted
1993-01-01,101.137078609103,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-02-01,99.60125802442579,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-03-01,106.112160844681,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-04-01,129.254529159681,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-05-01,109.82340594923201,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-06-01,133.272911317216,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-07-01,146.00709928455402,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-08-01,88.33383253030908,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-09-01,105.44893608115999,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-10-01,116.04934692461501,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-11-01,97.59540716014472,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1993-12-01,120.23867830832701,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-01-01,123.25719018670799,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-02-01,115.093719093917,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-03-01,138.196186942523,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-04-01,121.79566494296101,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-05-01,124.97911702162901,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-06-01,82.7874498437651,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-07-01,94.36407149817958,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-08-01,107.57624062434401,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-09-01,108.823461970498,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-10-01,115.323803549415,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-11-01,108.62220516212,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1994-12-01,87.8608817842465,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-01-01,88.2416885651795,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-02-01,120.31612499553101,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-03-01,69.121700200057,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-04-01,73.45921067342749,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-05-01,82.666847693893,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-06-01,80.27162461792629,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-07-01,71.35429367558909,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-08-01,100.392792030052,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-09-01,69.5207514029033,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-10-01,69.930133928229,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-11-01,78.6422487966787,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1995-12-01,73.18990345576721,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-01-01,74.3353459575518,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-02-01,65.6283576864199,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-03-01,85.6838095565678,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-04-01,81.9363131707365,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-05-01,72.4858321662466,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-06-01,77.6485910730144,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-07-01,97.0031500425717,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-08-01,75.3706644933398,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-09-01,75.1907697923031,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-10-01,75.83624651009009,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-11-01,75.88634926095541,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1996-12-01,79.95968660584191,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-01-01,87.4033914602185,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-02-01,89.00764701753691,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-03-01,70.3197611584067,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-04-01,74.5651212964077,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-05-01,102.230412891964,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-06-01,80.9975928208139,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-07-01,92.344050921514,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-08-01,91.31749097612459,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-09-01,113.46640315672501,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-10-01,97.4202691576844,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-11-01,89.3320143174725,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1997-12-01,99.9771275358371,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-01-01,81.9016368759278,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-02-01,102.189329086134,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-03-01,95.48791919010321,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-04-01,99.7772689727365,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-05-01,102.88616147184,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-06-01,128.349925416675,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-07-01,105.422053319797,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-08-01,101.344251587216,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-09-01,108.987944484338,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-10-01,99.32820042833829,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-11-01,105.731245341627,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1998-12-01,109.034402505778,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-01-01,101.08267539642901,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-02-01,110.924473928048,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-03-01,113.971369503591,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-04-01,158.404102591343,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-05-01,84.403127084514,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-06-01,96.7054940497842,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-07-01,102.559534231073,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-08-01,107.26780376877701,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-09-01,90.4569105560435,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-10-01,96.1883789550478,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-11-01,102.277726884725,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
1999-12-01,97.0875702635528,FL,"Punta Gorda, FL",Punta Gorda,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Punta Gorda, FL (MSA)",PUNT412BP1FHSA,Monthly,Seasonally Adjusted
