date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-02-01,12124.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-03-01,14580.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-04-01,16300.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-05-01,19144.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-06-01,21144.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-07-01,21460.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-08-01,20600.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-09-01,19444.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-10-01,18016.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-11-01,15204.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2017-12-01,10220.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-01-01,9416.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-02-01,10564.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-03-01,13768.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-04-01,15692.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-05-01,18932.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-06-01,21336.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-07-01,21376.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-08-01,20928.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-09-01,20932.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-10-01,19516.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-11-01,15968.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2018-12-01,11416.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-01-01,9796.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-02-01,10768.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-03-01,11412.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-04-01,11352.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-05-01,12972.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-06-01,14700.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-07-01,15404.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-08-01,15004.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-09-01,14812.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-10-01,13996.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-11-01,9648.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2019-12-01,5408.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-01-01,6508.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-02-01,7548.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-03-01,7760.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-04-01,5872.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-05-01,7384.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-06-01,8568.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-07-01,9284.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-08-01,8708.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-09-01,8832.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-10-01,8492.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-11-01,6324.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2020-12-01,3660.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-01-01,3432.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-02-01,2788.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-03-01,3156.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-04-01,3624.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-05-01,4284.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-06-01,5708.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-07-01,6896.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-08-01,7864.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-09-01,7532.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-10-01,7164.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2021-11-01,5028.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOU16980,Monthly,Not Seasonally Adjusted
2016-07-01,2832.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2016-08-01,3200.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2016-09-01,3012.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2016-10-01,2828.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2016-11-01,2420.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2016-12-01,936.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-01-01,1492.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-02-01,1508.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-03-01,1680.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-04-01,1828.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-05-01,2004.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-06-01,2388.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-07-01,2608.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-08-01,2656.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-09-01,2540.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-10-01,2456.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-11-01,1992.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2017-12-01,788.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-01-01,1260.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-02-01,1336.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-03-01,1328.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-04-01,1664.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-05-01,1812.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-06-01,2184.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-07-01,2496.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-08-01,2676.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-09-01,2576.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-10-01,2740.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-11-01,2192.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2018-12-01,1176.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-01-01,1392.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-02-01,1268.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-03-01,1556.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-04-01,1600.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-05-01,1948.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-06-01,2076.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-07-01,2196.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-08-01,2152.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-09-01,2120.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-10-01,2072.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-11-01,1664.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2019-12-01,900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2020-01-01,1052.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2020-02-01,1000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
2020-03-01,876.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Price Reduced Count in Cincinnati, OH-KY-IN (CBSA)",PRIREDCOU17140,Monthly,Not Seasonally Adjusted
