date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2018-11-01,310000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2018-12-01,309000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-01-01,309450.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-02-01,311598.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-03-01,318728.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-04-01,324356.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-05-01,324964.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-06-01,324000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-07-01,318000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-08-01,313081.1429,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-09-01,310008.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-10-01,309949.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-11-01,305000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2019-12-01,299999.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-01-01,299990.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-02-01,305000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-03-01,314998.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-04-01,314990.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-05-01,320000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-06-01,328084.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-07-01,327923.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-08-01,329900.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-09-01,339950.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-10-01,340480.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-11-01,340000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2020-12-01,334500.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-01-01,330000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-02-01,334559.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-03-01,341450.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-04-01,349700.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-05-01,359900.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-06-01,366052.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-07-01,366040.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-08-01,363779.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-09-01,364252.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-10-01,360000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2021-11-01,361600.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRI26420,Monthly,Not Seasonally Adjusted
2016-07-01,278900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-08-01,279450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-09-01,278750.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-10-01,279977.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-11-01,284950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-12-01,290000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-01-01,297400.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-02-01,317450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-03-01,324950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-04-01,325000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-05-01,329850.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-06-01,334950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-07-01,325000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-08-01,318950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-09-01,299900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-10-01,299900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-11-01,306400.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2017-12-01,314900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-01-01,316750.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-02-01,321887.5,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-03-01,329800.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-04-01,325000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-05-01,330000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-06-01,335000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-07-01,330450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-08-01,321950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-09-01,318900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-10-01,318900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-11-01,316032.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2018-12-01,320000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-01-01,321225.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-02-01,322877.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-03-01,339571.4286,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-04-01,359450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-05-01,352450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-06-01,359000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-07-01,364734.5,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-08-01,365100.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-09-01,360550.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-10-01,345614.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-11-01,350000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2019-12-01,352801.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-01-01,359950.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-02-01,370000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-03-01,384900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-04-01,397350.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-05-01,410000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-06-01,403450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-07-01,416500.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-08-01,405000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-09-01,399900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-10-01,399900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-11-01,404900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2020-12-01,419900.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-01-01,418800.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-02-01,429500.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-03-01,442350.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-04-01,447925.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-05-01,465000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-06-01,481750.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-07-01,470000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-08-01,510000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-09-01,499450.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-10-01,510000.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2021-11-01,530675.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Median Listing Price in Kennewick-Richland, WA (CBSA)",MEDLISPRI28420,Monthly,Not Seasonally Adjusted
2016-07-01,224000.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
2016-08-01,219950.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
2016-09-01,219900.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
2016-10-01,219000.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
2016-11-01,209950.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
2016-12-01,219000.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Median Listing Price in Lewiston, ID-WA (CBSA)",MEDLISPRI30300,Monthly,Not Seasonally Adjusted
