date,Housing Inventory: Price Increased Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-05-01,276.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-06-01,304.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-07-01,228.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-08-01,196.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-09-01,192.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-10-01,212.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-11-01,112.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2017-12-01,204.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-01-01,316.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-02-01,228.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-03-01,220.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-04-01,244.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-05-01,276.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-06-01,156.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-07-01,172.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-08-01,152.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-09-01,128.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-10-01,160.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-11-01,144.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2018-12-01,136.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-01-01,160.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-02-01,264.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-03-01,268.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-04-01,232.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-05-01,152.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-06-01,204.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-07-01,164.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-08-01,268.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-09-01,380.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-10-01,164.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-11-01,104.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2019-12-01,96.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-01-01,200.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-02-01,224.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-03-01,164.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-04-01,100.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-05-01,140.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-06-01,180.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-07-01,324.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-08-01,324.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-09-01,244.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-10-01,264.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-11-01,144.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2020-12-01,148.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-01-01,336.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-02-01,212.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-03-01,168.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-04-01,168.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-05-01,108.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-06-01,88.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-07-01,84.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-08-01,172.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-09-01,160.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-10-01,88.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2021-11-01,220.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Increased Count in Charleston-North Charleston, SC (CBSA)",PRIINCCOU16700,Monthly,Not Seasonally Adjusted
2016-07-01,28.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-08-01,16.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-09-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-10-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-11-01,16.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-12-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-01-01,32.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-02-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-03-01,48.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-04-01,28.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-05-01,12.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-06-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-07-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-08-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-09-01,40.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-10-01,48.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-11-01,56.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2017-12-01,76.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-01-01,44.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-02-01,56.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-03-01,84.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-04-01,104.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-05-01,112.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-06-01,108.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-07-01,84.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-08-01,88.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-09-01,84.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-10-01,56.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-11-01,64.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2018-12-01,48.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-01-01,52.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-02-01,56.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-03-01,56.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-04-01,52.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-05-01,16.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-06-01,44.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-07-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-08-01,52.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-09-01,76.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-10-01,8.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-11-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2019-12-01,16.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-01-01,36.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-02-01,32.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-03-01,52.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-04-01,8.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-05-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-06-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-07-01,28.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-08-01,28.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-09-01,84.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-10-01,52.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-11-01,12.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2020-12-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-01-01,28.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-02-01,60.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-03-01,68.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-04-01,100.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-05-01,60.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-06-01,80.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-07-01,48.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-08-01,32.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-09-01,16.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-10-01,24.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2021-11-01,20.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Increased Count in Charlottesville, VA (CBSA)",PRIINCCOU16820,Monthly,Not Seasonally Adjusted
2016-07-01,2452.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2016-08-01,2076.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2016-09-01,1788.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2016-10-01,1644.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2016-11-01,1412.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2016-12-01,1356.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-01-01,1372.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-02-01,1364.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-03-01,1984.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-04-01,2240.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-05-01,2604.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-06-01,2736.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-07-01,2724.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-08-01,2040.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-09-01,1844.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-10-01,1564.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-11-01,1496.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2017-12-01,1344.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
2018-01-01,1068.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Increased Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIINCCOU16980,Monthly,Not Seasonally Adjusted
