date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-03-01,-16.18,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-04-01,45.61,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-05-01,20.48,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-06-01,22.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-07-01,18.85,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-08-01,35.86,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-09-01,9.14,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-10-01,-0.47,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-11-01,-20.09,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2018-12-01,-46.78,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-01-01,9.89,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-02-01,-13.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-03-01,5.75,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-04-01,13.04,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-05-01,41.35,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-06-01,16.33,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-07-01,-2.92,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-08-01,-0.6,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-09-01,4.24,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-10-01,10.47,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-11-01,-18.42,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2019-12-01,-60.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-01-01,-3.23,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-02-01,5.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-03-01,15.87,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-04-01,42.47,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-05-01,-19.23,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-06-01,-26.19,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-07-01,-16.13,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-08-01,-23.08,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-09-01,-7.5,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-10-01,-10.81,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-11-01,-18.18,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2020-12-01,-7.41,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-01-01,-64.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-02-01,-22.22,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-03-01,28.57,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-04-01,33.33,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-05-01,58.33,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-06-01,94.74,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-07-01,37.84,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-08-01,35.29,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-09-01,18.84,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-10-01,-15.85,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2021-11-01,-30.43,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count Month-Over-Month in Ogden-Clearfield, UT (CBSA)",PRIREDCOUMM36260,Monthly,Not Seasonally Adjusted
2017-07-01,33.33,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-08-01,22.5,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-09-01,-10.2,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-10-01,-13.64,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-11-01,-7.89,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-12-01,-22.86,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-01-01,-7.41,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-02-01,-4.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-03-01,8.33,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-04-01,7.69,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-05-01,32.14,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-06-01,5.41,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-07-01,12.82,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-08-01,36.36,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-09-01,-1.67,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-10-01,-3.39,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-11-01,-36.84,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2018-12-01,-8.33,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-01-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-02-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-03-01,-3.03,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-04-01,-18.75,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-05-01,15.38,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-06-01,10.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-07-01,27.27,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-08-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-09-01,19.05,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-10-01,-2.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-11-01,-14.29,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2019-12-01,-35.71,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-01-01,-22.22,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-02-01,14.29,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-03-01,-29.17,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-04-01,-41.18,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-05-01,130.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-06-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-07-01,-8.7,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-08-01,4.76,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-09-01,-18.18,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-10-01,11.11,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-11-01,-40.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2020-12-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-01-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-02-01,-16.67,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-03-01,40.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-04-01,-57.14,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-05-01,150.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-06-01,6.67,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-07-01,118.75,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-08-01,20.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-09-01,21.43,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-10-01,3.92,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2021-11-01,0.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count Month-Over-Month in Pueblo, CO (CBSA)",PRIREDCOUMM39380,Monthly,Not Seasonally Adjusted
2017-07-01,-17.91,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2017-08-01,-4.85,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2017-09-01,-10.19,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2017-10-01,10.64,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2017-11-01,20.51,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2017-12-01,-7.98,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-01-01,26.59,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-02-01,26.48,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-03-01,0.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-04-01,-3.61,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-05-01,-10.11,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-06-01,-15.42,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-07-01,-11.33,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-08-01,-14.44,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-09-01,15.58,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-10-01,-16.29,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-11-01,-6.04,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2018-12-01,-24.29,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-01-01,89.62,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-02-01,15.42,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-03-01,-12.93,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-04-01,-8.91,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-05-01,-12.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-06-01,-16.15,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-07-01,-22.96,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-08-01,-3.85,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-09-01,-1.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-10-01,18.18,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-11-01,7.69,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2019-12-01,-29.37,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2020-01-01,65.17,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
2020-02-01,14.29,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count Month-Over-Month in Punta Gorda, FL (CBSA)",PRIREDCOUMM39460,Monthly,Not Seasonally Adjusted
