date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2011-10-01,14.8947614397204,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2011-11-01,14.9362564857848,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2011-12-01,14.9506656649236,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-01-01,14.9040767988929,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-02-01,15.028169274763,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-03-01,14.9655466919729,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-04-01,14.976983824986,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-05-01,15.023139657830699,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-06-01,14.8946758235433,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-07-01,14.994255958817599,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-08-01,15.002199726226802,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-09-01,14.927214419827301,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-10-01,14.892811737671401,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-11-01,14.843830700651901,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2012-12-01,14.9511038125513,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-01-01,14.892780560018199,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-02-01,15.0205459231847,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-03-01,14.9754800842913,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-04-01,14.8721449025807,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-05-01,14.9229822000688,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-06-01,14.9153099528483,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-07-01,14.9805958026754,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-08-01,15.2134854165821,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-09-01,14.9336336358304,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-10-01,14.989077111824999,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-11-01,15.0548605885693,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2013-12-01,14.9415949433219,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-01-01,14.967830863970699,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-02-01,14.9103589027793,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-03-01,14.8814183299205,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-04-01,14.867456117702998,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-05-01,14.9400381927579,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-06-01,15.0197616163075,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-07-01,14.8747522660571,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-08-01,14.7454195120066,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-09-01,15.227960887218499,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-10-01,14.973802427254501,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-11-01,15.0641545965052,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2014-12-01,15.038934093962801,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-01-01,15.0385987936606,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-02-01,15.0066059262936,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-03-01,15.0926524694084,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-04-01,15.1608882531724,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-05-01,15.1617955088448,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-06-01,15.0128927692048,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-07-01,15.167275911342001,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-08-01,15.285623123748,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-09-01,15.204667050258902,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-10-01,15.3618041139285,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-11-01,15.176313868408101,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2015-12-01,15.2348703520209,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-01-01,15.320355724927401,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-02-01,15.309632799869599,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-03-01,15.305871114813002,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-04-01,15.3506661666777,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-05-01,15.2804832083083,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-06-01,15.109230167439101,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-07-01,15.3547004117343,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-08-01,15.2180270767364,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-09-01,15.2697496029111,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-10-01,15.3451948386361,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-11-01,15.3956672149421,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2016-12-01,15.438031316325901,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-01-01,15.5216228748877,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-02-01,15.409963298613901,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-03-01,15.4190974068369,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-04-01,15.444369453443802,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-05-01,15.3876982178035,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-06-01,15.511071286996401,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-07-01,15.4309579246156,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-08-01,16.0453233045849,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-09-01,15.5340322361698,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-10-01,15.529914059990098,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-11-01,15.509029798499599,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2017-12-01,15.5394200131831,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-01-01,15.5425725955511,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-02-01,15.6115996902435,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-03-01,15.636145135945801,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-04-01,15.5449593651615,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-05-01,15.5863739758568,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-06-01,15.6087613453581,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-07-01,15.6138187466093,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-08-01,15.4527153147437,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-09-01,15.700875182560301,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-10-01,15.514077780801802,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-11-01,15.6104256262342,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2018-12-01,15.6483139892713,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-01-01,15.6778715914,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-02-01,15.719227945402698,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-03-01,15.6503550250732,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-04-01,15.7543029736624,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-05-01,15.7778758458828,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-06-01,15.6946047875406,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-07-01,15.8044296347213,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-08-01,15.8472004052917,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-09-01,15.876915637144599,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-10-01,15.907914037076099,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-11-01,15.7997777766217,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2019-12-01,15.854808153357698,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-01-01,15.913537144037699,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-02-01,15.931610111236301,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-03-01,16.1681596551124,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-04-01,14.960257585625401,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-05-01,14.366674787000001,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-06-01,14.3803665658693,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-07-01,14.5063471874419,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-08-01,14.926691935466799,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
2020-09-01,15.062012749396601,NE,"Lincoln, NE",Lincoln,"All Employees: Government: Local Government in Lincoln, NE (MSA)",SMU31307009093000001SA,Monthly,Seasonally Adjusted
