date,All Employees: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
1998-02-01,505.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-03-01,510,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-04-01,511.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-05-01,512.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-06-01,515.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-07-01,512.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-08-01,514.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-09-01,514.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-10-01,517.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-11-01,520.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1998-12-01,523,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-01-01,524.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-02-01,525.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-03-01,527.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-04-01,531.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-05-01,532.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-06-01,531.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-07-01,539.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-08-01,538.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-09-01,531.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-10-01,542.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-11-01,547.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
1999-12-01,548.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-01-01,549.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-02-01,552,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-03-01,552.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-04-01,552.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-05-01,553.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-06-01,552.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-07-01,547.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-08-01,556.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-09-01,563.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-10-01,560.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-11-01,563.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2000-12-01,563.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-01-01,568.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-02-01,570.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-03-01,573.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-04-01,576.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-05-01,577.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-06-01,582.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-07-01,570.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-08-01,581.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-09-01,580.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-10-01,583.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-11-01,582.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2001-12-01,586.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-01-01,586,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-02-01,585.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-03-01,587.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-04-01,588.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-05-01,590.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-06-01,589.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-07-01,582.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-08-01,587.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-09-01,591.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-10-01,590.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-11-01,589.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2002-12-01,588.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-01-01,585.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-02-01,584.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-03-01,583.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-04-01,580.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-05-01,578.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-06-01,579.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-07-01,582.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-08-01,579.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-09-01,573.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-10-01,571.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-11-01,570.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2003-12-01,569.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-01-01,571.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-02-01,569.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-03-01,569.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-04-01,569.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-05-01,569.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-06-01,568.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-07-01,568.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-08-01,566.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-09-01,567.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-10-01,567.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-11-01,567.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2004-12-01,566.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-01-01,566.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-02-01,568.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-03-01,567.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-04-01,567,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-05-01,567.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-06-01,567.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-07-01,566.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-08-01,573,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-09-01,569.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-10-01,569.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-11-01,570.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
2005-12-01,571.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Local Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009093000001SA,Monthly,Seasonally Adjusted
