date,All Employees: Transportation and Warehousing,state,msa,city,title,id,frequency,seasonal_adjustment
2005-09-01,280.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2005-10-01,277.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2005-11-01,280.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2005-12-01,281.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-01-01,283.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-02-01,283.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-03-01,283.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-04-01,283.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-05-01,284.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-06-01,284.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-07-01,284,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-08-01,283.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-09-01,285.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-10-01,285.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-11-01,286.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2006-12-01,288.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-01-01,287.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-02-01,287.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-03-01,287.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-04-01,287.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-05-01,289.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-06-01,290.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-07-01,288.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-08-01,286.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-09-01,289,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-10-01,289.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-11-01,289.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2007-12-01,290.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-01-01,290.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-02-01,290.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-03-01,291.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-04-01,292.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-05-01,290.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-06-01,290.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-07-01,289.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-08-01,289.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-09-01,288.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-10-01,286.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-11-01,284.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2008-12-01,283.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-01-01,280.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-02-01,280.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-03-01,277.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-04-01,274.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-05-01,274.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-06-01,272.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-07-01,272.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-08-01,270.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-09-01,269.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-10-01,269.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-11-01,269.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2009-12-01,268.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-01-01,267.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-02-01,267.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-03-01,266.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-04-01,267.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-05-01,266.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-06-01,266.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-07-01,266.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-08-01,267.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-09-01,267.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-10-01,268.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-11-01,268.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2010-12-01,269.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-01-01,271.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-02-01,271.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-03-01,271.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-04-01,273.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-05-01,272.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-06-01,273.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-07-01,272.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-08-01,273.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-09-01,274.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-10-01,273.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-11-01,274.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2011-12-01,273.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-01-01,274.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-02-01,276.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-03-01,276.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-04-01,271.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-05-01,275.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-06-01,276.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-07-01,275.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-08-01,275.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-09-01,275.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-10-01,275.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-11-01,273.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2012-12-01,275.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-01-01,274.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-02-01,269.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-03-01,274.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-04-01,276.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-05-01,274.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-06-01,274.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-07-01,274.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-08-01,274.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-09-01,275.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-10-01,276.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-11-01,279.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2013-12-01,280.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-01-01,280.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-02-01,280.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-03-01,280.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-04-01,281.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-05-01,283.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-06-01,283.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-07-01,285.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-08-01,288.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
2014-09-01,282.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Transportation and Warehousing in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356204340008901SA,Monthly,Seasonally Adjusted
