date,Housing Inventory: New Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-10-01,868.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2018-11-01,764.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2018-12-01,536.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-01-01,608.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-02-01,688.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-03-01,744.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-04-01,852.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-05-01,1048.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-06-01,1128.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-07-01,916.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-08-01,852.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-09-01,888.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-10-01,888.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-11-01,668.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2019-12-01,376.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-01-01,544.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-02-01,576.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-03-01,916.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-04-01,712.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-05-01,728.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-06-01,728.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-07-01,656.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-08-01,656.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-09-01,660.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-10-01,572.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-11-01,428.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2020-12-01,328.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-01-01,364.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-02-01,432.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-03-01,580.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-04-01,592.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-05-01,696.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-06-01,840.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-07-01,824.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-08-01,820.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-09-01,800.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-10-01,712.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2021-11-01,604.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: New Listing Count in Ogden-Clearfield, UT (CBSA)",NEWLISCOU36260,Monthly,Not Seasonally Adjusted
2016-07-01,328.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-08-01,304.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-09-01,232.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-10-01,244.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-11-01,220.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-12-01,156.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-01-01,164.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-02-01,192.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-03-01,240.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-04-01,248.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-05-01,248.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-06-01,264.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-07-01,312.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-08-01,336.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-09-01,232.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-10-01,260.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-11-01,228.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2017-12-01,196.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-01-01,204.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-02-01,208.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-03-01,244.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-04-01,252.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-05-01,256.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-06-01,336.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-07-01,280.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-08-01,288.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-09-01,284.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-10-01,248.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-11-01,224.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2018-12-01,192.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-01-01,232.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-02-01,224.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-03-01,220.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-04-01,256.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-05-01,272.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-06-01,272.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-07-01,256.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-08-01,236.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-09-01,228.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-10-01,284.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-11-01,184.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2019-12-01,152.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-01-01,220.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-02-01,192.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-03-01,212.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-04-01,152.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-05-01,192.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-06-01,236.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-07-01,176.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-08-01,204.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-09-01,228.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-10-01,204.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-11-01,160.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2020-12-01,124.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-01-01,128.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-02-01,180.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-03-01,192.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-04-01,196.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-05-01,224.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-06-01,292.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-07-01,336.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-08-01,364.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-09-01,348.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-10-01,340.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2021-11-01,324.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: New Listing Count in Pueblo, CO (CBSA)",NEWLISCOU39380,Monthly,Not Seasonally Adjusted
2016-07-01,420.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2016-08-01,460.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2016-09-01,440.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2016-10-01,536.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2016-11-01,604.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2016-12-01,552.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-01-01,688.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-02-01,704.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-03-01,612.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-04-01,524.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-05-01,476.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-06-01,440.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-07-01,400.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-08-01,456.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-09-01,412.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-10-01,604.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-11-01,616.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2017-12-01,600.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-01-01,732.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-02-01,668.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-03-01,708.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-04-01,616.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-05-01,464.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-06-01,440.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-07-01,504.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-08-01,416.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-09-01,472.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-10-01,588.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-11-01,624.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2018-12-01,592.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-01-01,700.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-02-01,776.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-03-01,660.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-04-01,620.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-05-01,504.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-06-01,464.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-07-01,468.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-08-01,436.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-09-01,464.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-10-01,552.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-11-01,596.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2019-12-01,484.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2020-01-01,644.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2020-02-01,612.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
2020-03-01,648.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: New Listing Count in Punta Gorda, FL (CBSA)",NEWLISCOU39460,Monthly,Not Seasonally Adjusted
