date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-03-01,32898.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-04-01,33137.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-05-01,35015.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-06-01,36431.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-07-01,37835.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-08-01,38715.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-09-01,38228.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-10-01,38117.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-11-01,35018.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2017-12-01,30420.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-01-01,27410.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-02-01,27874.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-03-01,29483.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-04-01,31497.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-05-01,33604.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-06-01,36277.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-07-01,38396.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-08-01,39499.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-09-01,40189.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-10-01,39937.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-11-01,37571.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2018-12-01,32888.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-01-01,30040.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-02-01,30361.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-03-01,32150.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-04-01,34125.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-05-01,36370.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-06-01,38444.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-07-01,39922.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-08-01,40311.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-09-01,40478.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-10-01,40147.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-11-01,36884.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2019-12-01,31631.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-01-01,28727.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-02-01,29189.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-03-01,29677.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-04-01,28345.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-05-01,28171.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-06-01,28064.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-07-01,27100.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-08-01,26680.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-09-01,26967.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-10-01,27016.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-11-01,24642.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2020-12-01,20938.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-01-01,17962.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-02-01,15887.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-03-01,15400.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-04-01,16064.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-05-01,16868.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-06-01,19112.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-07-01,21041.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-08-01,22155.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-09-01,22176.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-10-01,21533.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2021-11-01,18752.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOU16980,Monthly,Not Seasonally Adjusted
2016-07-01,9055.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2016-08-01,9074.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2016-09-01,8720.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2016-10-01,8506.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2016-11-01,8122.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2016-12-01,7306.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-01-01,6665.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-02-01,6416.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-03-01,6309.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-04-01,6296.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-05-01,6448.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-06-01,6870.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-07-01,7246.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-08-01,7374.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-09-01,7379.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-10-01,7331.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-11-01,7027.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2017-12-01,6272.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-01-01,5545.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-02-01,5321.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-03-01,5115.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-04-01,5275.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-05-01,5562.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-06-01,6073.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-07-01,6524.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-08-01,6805.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-09-01,6996.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-10-01,7095.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-11-01,6981.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2018-12-01,6337.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-01-01,5724.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-02-01,5273.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-03-01,5196.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-04-01,5212.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-05-01,5409.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-06-01,5499.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-07-01,5643.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-08-01,5676.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-09-01,5643.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-10-01,5769.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-11-01,5480.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2019-12-01,4856.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
2020-01-01,4327.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Active Listing Count in Cincinnati, OH-KY-IN (CBSA)",ACTLISCOU17140,Monthly,Not Seasonally Adjusted
