date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2019-08-01,117.0164518,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2019-09-01,119.4611538,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2019-10-01,116.5826052,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2019-11-01,115.5179053,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2019-12-01,115.3253439,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-01-01,115.9331059,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-02-01,116.6388889,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-03-01,119.7536872,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-04-01,122.9545962,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-05-01,124.9080882,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-06-01,121.4765928,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-07-01,125.5171753,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-08-01,134.5755694,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-09-01,140.1909392,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-10-01,140.1285583,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-11-01,145.3118287,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2020-12-01,146.8577196,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-01-01,149.4516451,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-02-01,156.8458018,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-03-01,155.7666526,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-04-01,161.9385149,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-05-01,158.777969,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-06-01,158.5388796,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-07-01,162.1709862,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-08-01,159.9117772,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-09-01,160.9231378,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-10-01,162.981163,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2021-11-01,162.8140335,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Listing Price per Square Feet in Pueblo, CO (CBSA)",MEDLISPRIPERSQUFEE39380,Monthly,Not Seasonally Adjusted
2016-07-01,147.2222222,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-08-01,146.5918668,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-09-01,146.2987171,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-10-01,146.5070835,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-11-01,148.4116621,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-12-01,149.9395405,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-01-01,150.2703556,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-02-01,149.0355747,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-03-01,148.3675434,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-04-01,148.5138004,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-05-01,147.0974246,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-06-01,147.2849286,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-07-01,147.5,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-08-01,147.0908752,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-09-01,148.1149013,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-10-01,148.5399587,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-11-01,149.7388638,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2017-12-01,149.7981837,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-01-01,152.2608964,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-02-01,153.3774591,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-03-01,154.0880503,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-04-01,154.1065015,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-05-01,155.790112,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-06-01,157.4820144,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-07-01,156.494906,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-08-01,155.9777734,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-09-01,156.4565888,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-10-01,158.8602987,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-11-01,159.8415355,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2018-12-01,161.4285714,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-01-01,162.0424734,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-02-01,160.4633921,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-03-01,159.4703476,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-04-01,158.3078668,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-05-01,157.8020644,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-06-01,158.4377303,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-07-01,159.6954782,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-08-01,159.7472815,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-09-01,159.5895803,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-10-01,160.207305,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-11-01,161.8944544,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2019-12-01,162.725146,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-01-01,161.9727855,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-02-01,162.1302837,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-03-01,160.2537551,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-04-01,159.3492353,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-05-01,160.4552469,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-06-01,162.7948322,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-07-01,163.1990614,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-08-01,163.1454006,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-09-01,162.8003204,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-10-01,163.0924631,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-11-01,162.9703177,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2020-12-01,168.0648504,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-01-01,170.0941347,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-02-01,173.876538,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-03-01,181.4078758,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-04-01,191.1586589,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-05-01,194.5812808,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-06-01,203.066787,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-07-01,211.0015501,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-08-01,217.7360165,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-09-01,219.0872397,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-10-01,219.7114537,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2021-11-01,231.2657919,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Listing Price per Square Feet in Punta Gorda, FL (CBSA)",MEDLISPRIPERSQUFEE39460,Monthly,Not Seasonally Adjusted
2016-07-01,67.34386757,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2016-08-01,75.94491655,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2016-09-01,75.94936709,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2016-10-01,76.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2016-11-01,74.7716237,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2016-12-01,66.225,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-01-01,65.20072391,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-02-01,64.86874447,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-03-01,66.52858284,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-04-01,67.37567406,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-05-01,67.89965986,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-06-01,67.7389471,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-07-01,69.35687264,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-08-01,70.19814968,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-09-01,69.98039765,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-10-01,69.30612245,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-11-01,69.24242375,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2017-12-01,69.02469653,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-01-01,68.81334398,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-02-01,70.04365809,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-03-01,72.14199759,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-04-01,73.32124232,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-05-01,73.82123648,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-06-01,73.80688124,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-07-01,74.64811384,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-08-01,74.17738614,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-09-01,73.82550336,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-10-01,74.61001003,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-11-01,74.54607141,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2018-12-01,73.1990232,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2019-01-01,74.13396191,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2019-02-01,74.20946302,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2019-03-01,79.01128949,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
2019-04-01,84.98925504,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEE40420,Monthly,Not Seasonally Adjusted
