date,Housing Inventory: Average Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-03-01,3.06,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-04-01,1.81,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-05-01,-0.62,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-06-01,-0.97,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-07-01,-1.61,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-08-01,-2.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-09-01,-1.67,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-10-01,0.34,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-11-01,-1.28,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2019-12-01,-1.04,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-01-01,0.34,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-02-01,4.76,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-03-01,1.84,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-04-01,-2.29,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-05-01,2.82,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-06-01,2.68,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-07-01,1.76,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-08-01,0.42,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-09-01,0.75,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-10-01,-0.97,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-11-01,-0.69,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2020-12-01,-0.53,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-01-01,2.41,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-02-01,7.76,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-03-01,1.37,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-04-01,0.14,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-05-01,-0.3,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-06-01,-2.44,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-07-01,-3.13,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-08-01,-4.16,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-09-01,-1.82,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-10-01,-0.67,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2021-11-01,-0.66,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Average Listing Price Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",AVELISPRIMM16980,Monthly,Not Seasonally Adjusted
2017-07-01,-1.17,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-08-01,-0.99,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-09-01,-0.07,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-10-01,-1.37,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-11-01,-1.33,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-12-01,-0.97,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-01-01,0.56,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-02-01,4.08,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-03-01,7.39,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-04-01,3.02,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-05-01,1.39,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-06-01,-1.98,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-07-01,-0.83,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-08-01,-2.45,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-09-01,-1.13,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-10-01,-1.47,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-11-01,-1.29,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2018-12-01,-1.8,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-01-01,0.49,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-02-01,4.92,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-03-01,3.68,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-04-01,3.32,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-05-01,3.35,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-06-01,-0.67,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-07-01,-0.81,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-08-01,-1.76,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-09-01,-0.77,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-10-01,-2.16,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-11-01,-1.6,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2019-12-01,-1.09,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-01-01,1.4,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-02-01,6.33,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-03-01,4.78,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-04-01,-0.43,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-05-01,4.04,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-06-01,4.77,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-07-01,2.92,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-08-01,-1.19,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-09-01,-0.05,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-10-01,-0.66,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-11-01,-2.09,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2020-12-01,1.37,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-01-01,3.44,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-02-01,4.01,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-03-01,2.01,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-04-01,4.29,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-05-01,2.74,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-06-01,-2.28,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-07-01,-3.48,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-08-01,-6.63,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-09-01,-1.39,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-10-01,-0.65,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2021-11-01,-1.37,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Average Listing Price Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",AVELISPRIMM17140,Monthly,Not Seasonally Adjusted
2017-07-01,-3.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
2017-08-01,-4.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
2017-09-01,-0.22,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
2017-10-01,0.34,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
2017-11-01,-0.47,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
2017-12-01,-0.81,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Average Listing Price Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",AVELISPRIMM19100,Monthly,Not Seasonally Adjusted
