date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2020-08-01,151.9220779,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2020-09-01,157.2991242,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2020-10-01,158.5310219,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2020-11-01,160.9365195,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2020-12-01,163.0061726,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-01-01,164.34375,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-02-01,170.1676654,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-03-01,169.5625,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-04-01,171.75,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-05-01,173.8148984,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-06-01,174.3958886,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-07-01,177.9250794,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-08-01,177.3458655,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-09-01,180.1787826,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-10-01,181.8690543,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2021-11-01,182.1875,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Median Listing Price per Square Feet in Atlanta-Sandy Springs-Roswell, GA (CBSA)",MEDLISPRIPERSQUFEE12060,Monthly,Not Seasonally Adjusted
2016-07-01,86.98224852,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-08-01,87.42700725,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-09-01,86.20213867,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-10-01,86.83473389,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-11-01,86.98943905,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-12-01,87.2,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-01-01,88.07197045,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-02-01,88.91170431,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-03-01,89.08008658,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-04-01,89.5754717,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-05-01,90.30120482,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-06-01,90.9148516,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-07-01,90.02590674,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-08-01,90.54246965,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-09-01,88.96658897,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-10-01,88.81887794,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-11-01,88.12256037,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2017-12-01,86.63946966,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-01-01,86.62379635,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-02-01,88.33570076,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-03-01,90.59534081,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-04-01,93.64139941,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-05-01,95.43437087,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-06-01,95.44459045,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-07-01,97.80497479,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-08-01,97.86423666,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-09-01,97.10547185,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-10-01,97.24871329,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-11-01,95.8430534,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2018-12-01,95.45454545,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-01-01,96.41603685,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-02-01,96.84421577,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-03-01,97.82581934,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-04-01,98.21710497,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-05-01,98.7320018,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-06-01,99.81429898,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-07-01,100.5169365,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-08-01,100.285519,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-09-01,99.99409468,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-10-01,100.9077803,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-11-01,99.66139955,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2019-12-01,99.05867104,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-01-01,99.61961086,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-02-01,99.93552547,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-03-01,101.1246309,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-04-01,101.3049562,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-05-01,103.5097814,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-06-01,104.5296167,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-07-01,104.7232923,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-08-01,105.077951,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-09-01,105.7838708,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-10-01,105.5555556,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-11-01,105.7449271,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2020-12-01,105.8898802,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-01-01,106.6700611,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-02-01,108.0225638,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-03-01,109.0860604,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-04-01,111.4356074,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-05-01,112.1076233,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-06-01,113.4121676,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-07-01,114.1981094,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-08-01,112.7435168,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-09-01,114.824287,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-10-01,113.4852802,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2021-11-01,113.9424484,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Listing Price per Square Feet in Beaumont-Port Arthur, TX (CBSA)",MEDLISPRIPERSQUFEE13140,Monthly,Not Seasonally Adjusted
2016-07-01,78.94981413,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2016-08-01,79.93559516,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2016-09-01,80.85574796,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2016-10-01,80.28781794,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2016-11-01,78.55923309,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2016-12-01,77.72222222,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-01-01,75.89050376,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-02-01,77.59223697,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-03-01,77.52853048,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-04-01,77.81381771,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-05-01,79.88099174,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-06-01,80.50346566,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-07-01,80.04807692,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-08-01,82.12719298,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-09-01,82.6547922,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-10-01,79.90599295,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
2017-11-01,79.14421923,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Listing Price per Square Feet in Birmingham-Hoover, AL (CBSA)",MEDLISPRIPERSQUFEE13820,Monthly,Not Seasonally Adjusted
