date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-08-01,5.41,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-09-01,-15.38,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-10-01,-16.67,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-11-01,-5.45,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-12-01,-4.81,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-01-01,7.07,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-02-01,14.15,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-03-01,12.4,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-04-01,9.56,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-05-01,-6.71,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-06-01,-12.23,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-07-01,3.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-08-01,3.17,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-09-01,-10.77,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-10-01,1.72,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-11-01,2.54,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-12-01,5.79,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-01-01,-14.06,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-02-01,25.45,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-03-01,8.7,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-04-01,-13.33,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-05-01,33.85,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-06-01,14.94,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-07-01,1.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-08-01,-5.91,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-09-01,-4.71,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-10-01,1.65,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-11-01,-3.78,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-12-01,4.49,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-01-01,-10.75,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-02-01,22.29,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-03-01,9.36,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-04-01,17.12,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-05-01,3.46,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-06-01,-5.95,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-07-01,-9.49,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-08-01,5.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-09-01,3.32,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-10-01,-8.03,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-11-01,-5.68,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Pending Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",PENLISCOUMM13140,Monthly,Not Seasonally Adjusted
2017-07-01,-5.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-08-01,-9.09,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-09-01,-8.12,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-10-01,-3.36,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-11-01,0.25,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-12-01,-22.21,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-01-01,-3.69,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-02-01,34.5,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-03-01,23.05,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-04-01,14.71,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-05-01,1.25,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-06-01,-6.69,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-07-01,-6.16,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-08-01,-6.03,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-09-01,-12.97,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-10-01,-5.65,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-11-01,-6.34,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-12-01,-17.05,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-01-01,-1.23,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-02-01,38.91,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-03-01,16.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-04-01,12.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-05-01,9.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-06-01,-9.79,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-07-01,0.95,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.94,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-09-01,-7.27,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-10-01,-7.08,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-11-01,-6.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-12-01,-17.63,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-01-01,-4.89,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-02-01,36.83,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-03-01,90.56,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-04-01,-5.15,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-05-01,10.93,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-06-01,13.9,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-07-01,1.97,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-08-01,1.8,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-09-01,1.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-10-01,-0.52,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-11-01,-10.8,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-12-01,-14.58,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-01-01,-8.17,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-02-01,-26.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-03-01,81.55,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-04-01,13.03,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-05-01,1.56,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-06-01,-1.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-07-01,-4.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-08-01,1.27,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-09-01,-5.02,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-10-01,-7.99,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-11-01,-4.77,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Pending Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PENLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-07-01,-1.62,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-08-01,-8.25,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-09-01,-4.68,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-10-01,-7.55,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-11-01,-7.76,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-12-01,-4.87,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-01-01,-13.02,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-02-01,17.65,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-03-01,13.18,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-04-01,16.87,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-05-01,10.31,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-06-01,-7.79,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-07-01,-7.77,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-08-01,5.13,WV,"Charleston, WV",Charleston,"Housing Inventory: Pending Listing Count Month-Over-Month in Charleston, WV (CBSA)",PENLISCOUMM16620,Monthly,Not Seasonally Adjusted
