date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-04-01,2.35,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-05-01,4.83,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-06-01,8.35,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-07-01,6.12,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-08-01,5.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-09-01,0.71,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-10-01,0.58,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-11-01,-1.14,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2018-12-01,0.13,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-01-01,-1.22,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-02-01,4.03,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-03-01,1.75,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-04-01,0.49,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-05-01,-1.59,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-06-01,3.6,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-07-01,5.21,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-08-01,1.25,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-09-01,-2.76,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-10-01,2.49,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-11-01,-0.56,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2019-12-01,-3.69,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-01-01,-5.83,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-02-01,-1.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-03-01,-2.8,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-04-01,-1.63,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-05-01,0.2,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-06-01,8.16,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-07-01,-0.98,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-08-01,-3.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-09-01,-7.75,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-10-01,-0.07,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-11-01,2.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2020-12-01,-7.35,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-01-01,-2.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-02-01,1.13,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-03-01,1.64,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-04-01,-5.27,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-05-01,-6.25,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-06-01,1.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-07-01,7.65,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-08-01,9.3,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-09-01,-0.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-10-01,-0.83,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2021-11-01,-2.03,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOUMM13140,Monthly,Not Seasonally Adjusted
2017-07-01,1.79,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-08-01,-0.3,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-09-01,-2.38,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-10-01,-2.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-11-01,-4.99,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-12-01,-5.79,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-01-01,-6.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-02-01,-2.15,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-03-01,-2.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-04-01,1.51,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-05-01,2.96,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-06-01,1.38,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-07-01,3.02,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-08-01,1.38,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-09-01,-1.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-10-01,-0.97,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-11-01,-3.85,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2018-12-01,-6.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-01-01,-7.01,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-02-01,-1.74,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-03-01,-0.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-04-01,0.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-05-01,0.63,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-06-01,4.44,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-07-01,3.32,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.6,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.81,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-10-01,0.62,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-11-01,-5.57,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2019-12-01,-7.08,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-01-01,-8.49,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-02-01,-1.75,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-03-01,-1.66,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-04-01,2.12,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-05-01,-2.37,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-06-01,-6.15,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-07-01,-4.98,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-08-01,-5.31,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-09-01,-3.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-10-01,1.63,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-11-01,-4.13,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2020-12-01,-7.37,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-01-01,-9.05,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-02-01,-17.17,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-03-01,-3.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-04-01,-6.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-05-01,-6.87,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-06-01,6.52,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-07-01,18.16,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-08-01,6.66,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-09-01,-2.63,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-10-01,-3.31,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2021-11-01,-7.21,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",ACTLISCOUMM13820,Monthly,Not Seasonally Adjusted
2017-07-01,4.13,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-08-01,2.24,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-09-01,-1.1,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-10-01,0.94,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-11-01,0.25,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2017-12-01,-3.46,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-01-01,-6.9,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-02-01,-0.84,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-03-01,-0.76,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-04-01,3.62,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-05-01,4.23,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-06-01,3.8,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-07-01,3.49,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-08-01,1.81,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-09-01,1.86,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
2018-10-01,-4.83,WV,"Charleston, WV",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston, WV (CBSA)",ACTLISCOUMM16620,Monthly,Not Seasonally Adjusted
