date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2021-07-01,3524.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOU37980,Monthly,Not Seasonally Adjusted
2021-08-01,3780.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOU37980,Monthly,Not Seasonally Adjusted
2021-09-01,3936.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOU37980,Monthly,Not Seasonally Adjusted
2021-10-01,4128.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOU37980,Monthly,Not Seasonally Adjusted
2021-11-01,3156.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOU37980,Monthly,Not Seasonally Adjusted
2016-07-01,584.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-08-01,572.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-09-01,556.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-10-01,520.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-11-01,448.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-12-01,372.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-01-01,356.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-02-01,424.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-03-01,532.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-04-01,564.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-05-01,636.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-06-01,676.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-07-01,672.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-08-01,628.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-09-01,632.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-10-01,572.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-11-01,328.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2017-12-01,232.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-01-01,252.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-02-01,216.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-03-01,268.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-04-01,252.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-05-01,276.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-06-01,360.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-07-01,384.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-08-01,360.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-09-01,384.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-10-01,416.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-11-01,360.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2018-12-01,188.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-01-01,220.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-02-01,196.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-03-01,192.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-04-01,204.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-05-01,328.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-06-01,344.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-07-01,404.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-08-01,416.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-09-01,308.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-10-01,312.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-11-01,264.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2019-12-01,164.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-01-01,168.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-02-01,180.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-03-01,168.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-04-01,28.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-05-01,36.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-06-01,136.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-07-01,124.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-08-01,112.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-09-01,116.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-10-01,120.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-11-01,124.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2020-12-01,104.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-01-01,76.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-02-01,36.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-03-01,40.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-04-01,56.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-05-01,76.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-06-01,88.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-07-01,80.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-08-01,112.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-09-01,132.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-10-01,136.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2021-11-01,112.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count in Reading, PA (CBSA)",PRIREDCOU39740,Monthly,Not Seasonally Adjusted
2016-07-01,1124.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-08-01,1212.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-09-01,1180.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-10-01,972.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-11-01,848.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-12-01,676.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-01-01,492.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-02-01,516.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-03-01,588.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-04-01,680.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-05-01,680.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-06-01,824.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-07-01,928.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-08-01,948.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-09-01,876.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-10-01,780.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-11-01,696.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2017-12-01,544.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-01-01,424.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-02-01,452.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-03-01,472.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-04-01,508.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-05-01,616.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-06-01,648.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-07-01,936.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-08-01,1144.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-09-01,1164.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-10-01,1156.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-11-01,1008.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2018-12-01,700.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-01-01,692.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-02-01,556.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-03-01,520.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-04-01,456.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-05-01,584.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-06-01,736.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-07-01,880.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-08-01,888.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-09-01,832.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-10-01,660.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-11-01,496.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2019-12-01,276.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-01-01,276.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-02-01,228.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-03-01,272.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-04-01,272.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-05-01,396.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-06-01,388.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-07-01,352.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-08-01,264.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-09-01,256.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-10-01,200.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-11-01,136.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2020-12-01,108.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-01-01,52.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-02-01,56.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-03-01,72.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-04-01,88.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-05-01,88.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-06-01,120.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-07-01,184.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-08-01,260.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-09-01,324.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-10-01,308.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2021-11-01,232.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Reduced Count in Reno, NV (CBSA)",PRIREDCOU39900,Monthly,Not Seasonally Adjusted
2016-07-01,260.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2016-08-01,272.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2016-09-01,236.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2016-10-01,220.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2016-11-01,180.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2016-12-01,136.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-01-01,132.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-02-01,152.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-03-01,148.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-04-01,172.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-05-01,168.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-06-01,224.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-07-01,216.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-08-01,248.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-09-01,272.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-10-01,240.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-11-01,196.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2017-12-01,76.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2018-01-01,104.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2018-02-01,160.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2018-03-01,172.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2018-04-01,180.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
2018-05-01,168.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Reduced Count in Topeka, KS (CBSA)",PRIREDCOU45820,Monthly,Not Seasonally Adjusted
