date,Housing Inventory: Pending Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-07-01,39.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2018-08-01,29.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2018-09-01,22.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2018-10-01,21.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2018-11-01,29.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2018-12-01,25.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-01-01,24.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-02-01,23.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-03-01,23.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-04-01,21.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-05-01,24.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-06-01,28.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-07-01,35.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-08-01,34.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-09-01,34.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-10-01,44.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-11-01,43.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2019-12-01,42.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-01-01,50.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-02-01,57.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-03-01,64.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-04-01,54.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-05-01,74.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-06-01,88.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-07-01,76.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-08-01,64.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-09-01,64.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-10-01,58.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-11-01,41.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2020-12-01,36.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-01-01,43.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-02-01,44.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-03-01,37.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-04-01,50.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-05-01,59.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-06-01,63.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-07-01,64.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-08-01,66.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-09-01,72.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-10-01,77.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2021-11-01,73.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count in Topeka, KS (CBSA)",PENLISCOU45820,Monthly,Not Seasonally Adjusted
2016-07-01,2286.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2016-08-01,2147.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2016-09-01,2038.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2016-10-01,1962.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2016-11-01,1771.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2016-12-01,1519.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-01-01,1439.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-02-01,1835.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-03-01,2062.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-04-01,2209.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-05-01,2253.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-06-01,2135.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-07-01,1998.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-08-01,3.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-09-01,2.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-10-01,3.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-11-01,6.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2017-12-01,5.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-01-01,3.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-02-01,4.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-03-01,3.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-04-01,8.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-05-01,7.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-06-01,2047.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-07-01,2037.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-08-01,1951.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-09-01,1763.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-10-01,1709.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-11-01,1582.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2018-12-01,1411.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-01-01,1367.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-02-01,1705.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-03-01,2015.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-04-01,2237.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-05-01,2300.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-06-01,2104.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-07-01,2099.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-08-01,2037.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-09-01,1890.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-10-01,1749.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-11-01,1537.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2019-12-01,1293.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-01-01,1273.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-02-01,1647.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-03-01,1804.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-04-01,1770.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-05-01,2055.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-06-01,2420.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-07-01,2447.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-08-01,2501.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-09-01,2568.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-10-01,2394.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-11-01,2207.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2020-12-01,2075.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2021-01-01,1968.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
2021-02-01,2231.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Pending Listing Count in Tulsa, OK (CBSA)",PENLISCOU46140,Monthly,Not Seasonally Adjusted
