date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2020-04-01,398.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-05-01,390.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-06-01,403.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-07-01,414.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-08-01,393.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-09-01,382.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-10-01,373.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-11-01,356.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2020-12-01,329.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-01-01,289.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-02-01,269.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-03-01,271.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-04-01,254.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-05-01,222.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-06-01,236.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-07-01,243.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-08-01,260.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-09-01,283.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-10-01,270.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2021-11-01,258.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Active Listing Count in Grand Forks, ND-MN (CBSA)",ACTLISCOU24220,Monthly,Not Seasonally Adjusted
2016-07-01,26952.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-08-01,26993.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-09-01,26699.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-10-01,26171.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-11-01,25634.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-12-01,24014.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-01-01,23083.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-02-01,23520.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-03-01,24492.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-04-01,25814.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-05-01,27680.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-06-01,29098.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-07-01,30350.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-08-01,30956.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-09-01,28132.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-10-01,26814.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-11-01,25906.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2017-12-01,24484.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-01-01,22542.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-02-01,22496.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-03-01,23396.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-04-01,25319.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-05-01,26750.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-06-01,28186.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-07-01,29519.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-08-01,29954.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-09-01,29436.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-10-01,29161.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-11-01,28620.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2018-12-01,27464.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-01-01,26390.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-02-01,26579.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-03-01,27229.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-04-01,28189.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-05-01,29249.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-06-01,30548.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-07-01,31454.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-08-01,30486.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-09-01,29349.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-10-01,29288.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-11-01,28375.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2019-12-01,26651.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-01-01,25281.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-02-01,25308.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-03-01,26182.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-04-01,26805.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-05-01,25914.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-06-01,23939.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-07-01,22833.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-08-01,21926.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-09-01,20467.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-10-01,19718.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-11-01,19036.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2020-12-01,17674.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-01-01,15938.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-02-01,14129.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-03-01,12808.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-04-01,12133.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-05-01,12060.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-06-01,13451.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-07-01,14756.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-08-01,16354.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-09-01,16293.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-10-01,15727.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2021-11-01,14741.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Active Listing Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",ACTLISCOU26420,Monthly,Not Seasonally Adjusted
2016-07-01,622.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2016-08-01,651.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2016-09-01,644.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2016-10-01,644.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2016-11-01,594.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2016-12-01,543.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-01-01,501.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-02-01,478.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-03-01,466.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-04-01,521.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-05-01,557.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-06-01,580.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-07-01,598.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-08-01,615.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-09-01,611.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-10-01,604.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-11-01,571.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2017-12-01,540.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-01-01,482.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-02-01,460.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-03-01,460.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-04-01,471.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-05-01,499.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-06-01,536.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-07-01,555.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-08-01,556.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-09-01,546.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-10-01,535.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-11-01,503.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2018-12-01,466.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
2019-01-01,421.0,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Active Listing Count in Johnstown, PA (CBSA)",ACTLISCOU27780,Monthly,Not Seasonally Adjusted
