date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2021-02-01,-18.452381,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-03-01,-1.8518519,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-04-01,-46.9798658,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-05-01,-62.0253165,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-06-01,-27.173913,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-07-01,1.3333333,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-08-01,19.1176471,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-09-01,42.8571429,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-10-01,2.3255814,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2021-11-01,8.988764,PA,"Reading, PA",Reading,"Housing Inventory: Median Days on Market Year-Over-Year in Reading, PA (CBSA)",MEDDAYONMARYY39740,Monthly,Not Seasonally Adjusted
2017-07-01,-1.9230769,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-08-01,-0.8547009,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-09-01,-3.1746032,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-10-01,-4.4776119,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-11-01,-9.2105263,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-12-01,-15.1162791,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-01-01,-11.3402062,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-02-01,-30.4347826,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-03-01,-36.7088608,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-04-01,-9.4339623,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-05-01,-11.1111111,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-06-01,-14.893617,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-07-01,-20.5882353,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-08-01,-25.862069,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-09-01,-21.3114754,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-10-01,-16.40625,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-11-01,-11.5942029,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2018-12-01,0.0,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-01-01,-2.9069767,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-02-01,17.96875,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-03-01,26.0,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-04-01,1.0416667,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-05-01,2.5,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-06-01,7.5,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-07-01,13.5802469,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-08-01,16.2790698,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-09-01,13.5416667,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-10-01,16.8224299,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-11-01,11.4754098,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2019-12-01,6.1643836,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-01-01,-0.5988024,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-02-01,-7.2847682,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-03-01,-27.7777778,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-04-01,-12.371134,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-05-01,17.0731707,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-06-01,18.6046512,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-07-01,6.5217391,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-08-01,-10.0,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-09-01,-34.8623853,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-10-01,-39.2,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-11-01,-42.6470588,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2020-12-01,-29.6774194,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-01-01,-38.5542169,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-02-01,-47.8571429,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-03-01,-52.7472527,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-04-01,-56.4705882,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-05-01,-33.3333333,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-06-01,-34.3137255,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-07-01,-37.755102,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-08-01,-32.2222222,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-09-01,-2.8169014,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-10-01,5.2631579,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2021-11-01,6.4102564,NV,"Reno, NV",Reno,"Housing Inventory: Median Days on Market Year-Over-Year in Reno, NV (CBSA)",MEDDAYONMARYY39900,Monthly,Not Seasonally Adjusted
2017-07-01,-13.2075472,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-08-01,-12.1495327,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-09-01,-21.0526316,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-10-01,-4.6296296,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-11-01,7.4766355,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-12-01,-11.7647059,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-01-01,-0.729927,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-02-01,19.6078431,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-03-01,3.3707865,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-04-01,-16.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-05-01,-11.3402062,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-06-01,-13.6363636,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-07-01,-16.3043478,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-08-01,-7.4468085,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-09-01,-2.2222222,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-10-01,-6.7961165,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-11-01,1.7391304,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2018-12-01,6.6666667,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-01-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-02-01,10.6557377,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-03-01,21.7391304,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-04-01,-11.9047619,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-05-01,-11.627907,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-06-01,5.2631579,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-07-01,6.4935065,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-08-01,3.4482759,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-09-01,-12.5,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-10-01,-14.5833333,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-11-01,-21.3675214,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2019-12-01,-14.0625,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-01-01,-9.5588235,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-02-01,-5.1851852,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-03-01,-33.9285714,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-04-01,8.1081081,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-05-01,15.7894737,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-06-01,-35.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-07-01,-37.804878,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-08-01,-31.1111111,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-09-01,-24.6753247,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-10-01,-24.3902439,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-11-01,-34.7826087,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2020-12-01,-36.3636364,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-01-01,-38.2113821,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-02-01,-45.3125,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-03-01,-32.4324324,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-04-01,-63.75,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-05-01,-59.0909091,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-06-01,-44.2307692,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-07-01,-25.4901961,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-08-01,-14.516129,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-09-01,-13.7931034,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-10-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2021-11-01,18.3333333,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Year-Over-Year in Topeka, KS (CBSA)",MEDDAYONMARYY45820,Monthly,Not Seasonally Adjusted
2017-07-01,-5.2631579,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
2017-08-01,-3.3333333,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
2017-09-01,2.5210084,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
2017-10-01,4.1666667,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
2017-11-01,0.8,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
2017-12-01,-4.4117647,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Year-Over-Year in Tulsa, OK (CBSA)",MEDDAYONMARYY46140,Monthly,Not Seasonally Adjusted
