date,Housing Inventory: Median Home Size in Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-02-01,-0.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-03-01,-0.53,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-04-01,-0.62,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-05-01,-1.88,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-06-01,-0.49,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-07-01,-0.05,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-08-01,-0.96,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-09-01,0.17,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-10-01,0.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-11-01,-0.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2018-12-01,-0.25,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-01-01,-0.2,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-02-01,0.18,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-03-01,0.51,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-04-01,0.71,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-05-01,0.79,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-06-01,-0.64,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-07-01,-0.39,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-08-01,-1.29,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-09-01,0.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-10-01,0.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-11-01,-1.03,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2019-12-01,-1.04,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-01-01,0.18,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-02-01,-0.2,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-03-01,0.84,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-04-01,0.35,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-05-01,0.38,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-06-01,0.28,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-07-01,-0.05,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-08-01,2.63,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-09-01,-0.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-10-01,-0.54,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-11-01,-2.24,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2020-12-01,-1.06,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-01-01,0.59,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-02-01,0.66,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-03-01,-0.5,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-04-01,1.01,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-05-01,-2.65,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-06-01,-1.29,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-07-01,-1.69,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-08-01,-0.77,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-09-01,2.62,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-10-01,-0.99,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2021-11-01,0.81,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Beaumont-Port Arthur, TX (CBSA)",MEDSQUFEEMM13140,Monthly,Not Seasonally Adjusted
2017-07-01,0.27,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-08-01,1.45,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-09-01,0.08,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-10-01,1.38,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-11-01,-1.44,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-12-01,-1.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-01-01,-0.88,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-02-01,-1.11,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-03-01,3.8,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-04-01,1.21,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-05-01,1.36,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-06-01,0.32,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-07-01,0.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-08-01,0.18,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-09-01,-2.07,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-10-01,-1.8,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-11-01,0.16,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2018-12-01,0.7,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-01-01,0.43,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-02-01,0.82,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-03-01,2.06,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-04-01,1.68,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-05-01,0.81,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-06-01,-0.5,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-07-01,-0.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-08-01,-0.39,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.35,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-10-01,1.22,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-11-01,0.28,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2019-12-01,-0.46,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-01-01,2.47,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-02-01,6.32,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-03-01,1.58,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-04-01,-0.53,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-05-01,0.23,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-06-01,0.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-07-01,1.74,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-08-01,-1.87,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-09-01,-0.65,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-10-01,-2.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-11-01,-1.32,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2020-12-01,-1.75,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-01-01,-1.01,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-02-01,-1.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-03-01,-0.35,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-04-01,1.37,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-05-01,0.05,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-06-01,-2.55,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-07-01,-1.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-08-01,0.39,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-09-01,-0.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-10-01,1.73,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2021-11-01,-1.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Birmingham-Hoover, AL (CBSA)",MEDSQUFEEMM13820,Monthly,Not Seasonally Adjusted
2017-07-01,1.07,WV,"Charleston, WV",Charleston,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Charleston, WV (CBSA)",MEDSQUFEEMM16620,Monthly,Not Seasonally Adjusted
2017-08-01,1.73,WV,"Charleston, WV",Charleston,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Charleston, WV (CBSA)",MEDSQUFEEMM16620,Monthly,Not Seasonally Adjusted
2017-09-01,0.37,WV,"Charleston, WV",Charleston,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Charleston, WV (CBSA)",MEDSQUFEEMM16620,Monthly,Not Seasonally Adjusted
