date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-01-01,28.89,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-02-01,-4.14,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-03-01,16.19,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-04-01,14.24,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-05-01,4.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-06-01,15.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-07-01,-0.45,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-08-01,6.53,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-09-01,-4.44,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-10-01,-17.26,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-11-01,-5.35,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2018-12-01,-31.07,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-01-01,10.25,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-02-01,2.6,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-03-01,2.54,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-04-01,-8.13,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-05-01,-5.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-06-01,20.24,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-07-01,4.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-08-01,-4.85,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-09-01,-7.82,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-10-01,-5.17,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-11-01,3.5,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2019-12-01,-43.98,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-01-01,2.01,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-02-01,30.92,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-03-01,-13.07,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-04-01,-13.29,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-05-01,23.33,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-06-01,-4.86,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-07-01,-2.27,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-08-01,-1.74,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-09-01,-13.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-10-01,3.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-11-01,-11.92,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2020-12-01,-9.77,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-01-01,-15.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-02-01,-18.63,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-03-01,-14.46,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-04-01,-7.04,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-05-01,12.12,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-06-01,22.97,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-07-01,36.26,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-08-01,6.45,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-09-01,-6.06,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-10-01,-4.03,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2021-11-01,-12.61,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Price Reduced Count Month-Over-Month in Birmingham-Hoover, AL (CBSA)",PRIREDCOUMM13820,Monthly,Not Seasonally Adjusted
2017-07-01,-1.56,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2017-08-01,6.35,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2017-09-01,1.49,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2017-10-01,-5.88,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2017-11-01,-10.94,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2017-12-01,-33.33,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-01-01,5.26,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-02-01,5.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-03-01,19.05,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-04-01,10.0,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-05-01,3.64,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-06-01,12.28,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-07-01,7.81,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-08-01,-4.35,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-09-01,-4.55,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
2018-10-01,-4.76,WV,"Charleston, WV",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston, WV (CBSA)",PRIREDCOUMM16620,Monthly,Not Seasonally Adjusted
