date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
2011-12-01,28.700234268136303,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-01-01,28.5138545571535,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-02-01,28.493157225447,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-03-01,28.2283713361612,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-04-01,28.227804714804602,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-05-01,28.1892387588903,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-06-01,27.947577138218,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-07-01,28.060007663213202,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-08-01,27.889214362746802,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-09-01,27.7423383422469,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-10-01,28.081237389910303,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-11-01,28.0105262482905,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2012-12-01,27.8870949702427,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-01-01,28.235817182223702,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-02-01,27.7274877916218,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-03-01,28.1119819666253,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-04-01,28.143557319172896,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-05-01,28.119313068719396,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-06-01,27.995895659618203,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-07-01,28.0011645852008,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-08-01,28.0965075930517,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-09-01,27.7884026203657,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-10-01,27.753574774103104,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-11-01,27.572729386943397,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2013-12-01,27.9739560681212,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-01-01,27.459474413874002,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-02-01,27.2730540795089,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-03-01,27.600752984980602,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-04-01,27.489968022994,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-05-01,27.463159169553,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-06-01,27.430238695658602,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-07-01,27.439582056465202,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-08-01,27.4995461123073,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-09-01,27.5910316163755,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-10-01,27.6324437893603,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-11-01,27.648204932790197,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2014-12-01,27.6640682660286,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-01-01,27.7289030276289,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-02-01,28.043456577320104,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-03-01,27.503982808701895,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-04-01,27.8412669643441,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-05-01,28.0127064393782,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-06-01,28.1396582039653,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-07-01,28.345886014071603,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-08-01,28.488443868555102,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-09-01,28.4653594097422,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-10-01,28.6146641544097,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-11-01,28.7243512966772,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2015-12-01,28.6468642444818,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-01-01,28.741130720745698,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-02-01,28.705625733888198,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-03-01,28.4054546923041,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-04-01,28.4906659820445,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-05-01,28.1488236907872,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-06-01,28.244062603801304,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-07-01,28.075366072403398,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-08-01,27.611841306417197,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-09-01,27.938594292733196,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-10-01,27.833185915781602,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-11-01,27.9229270153573,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2016-12-01,28.032399788206803,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-01-01,28.0149602928419,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-02-01,27.925656843799,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-03-01,27.9758089017812,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-04-01,27.9139246940273,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-05-01,28.3929930520404,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-06-01,28.456496839029604,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-07-01,28.605632603187598,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-08-01,28.8573492881905,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-09-01,29.2169237937465,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-10-01,29.322352374695,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-11-01,28.896853343235698,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2017-12-01,29.0990115527918,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-01-01,29.3964812093212,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-02-01,29.7859029199924,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-03-01,30.125816233151497,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-04-01,30.3752243472189,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-05-01,30.535464436222895,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-06-01,30.7911316520957,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-07-01,30.9584099342764,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-08-01,31.1199393397398,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-09-01,31.1217411377653,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-10-01,31.090055971268,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-11-01,31.343026909622697,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2018-12-01,31.5366880328685,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-01-01,31.4602913697958,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-02-01,31.841574792055503,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-03-01,31.9374020745752,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-04-01,32.5313665648847,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-05-01,32.594174515478,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-06-01,32.6495128120602,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-07-01,32.8342388204556,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
2019-08-01,32.925508897285,AL,"Birmingham-Hoover, AL",Birmingham,"All Employees: Mining, Logging, and Construction in Birmingham-Hoover, AL (MSA)",SMU01138201500000001SA,Monthly,Seasonally Adjusted
