date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2021-03-01,527725.1306,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-04-01,538170.7914,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-05-01,550398.5536,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-06-01,549503.1063,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-07-01,561007.0163,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-08-01,546586.1583,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-09-01,543833.6991,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-10-01,541183.4229,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2021-11-01,544043.7585,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Average Listing Price in Atlanta-Sandy Springs-Roswell, GA (CBSA)",AVELISPRI12060,Monthly,Not Seasonally Adjusted
2016-07-01,226909.0448,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-08-01,215907.459,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-09-01,208942.5236,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-10-01,210977.02,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-11-01,213366.4933,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-12-01,213608.0925,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-01-01,217219.1285,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-02-01,218930.5976,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-03-01,220674.0199,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-04-01,227687.1297,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-05-01,229961.9396,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-06-01,228510.0907,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-07-01,221203.3428,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-08-01,227686.9812,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-09-01,231477.9867,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-10-01,230311.9168,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-11-01,230990.9801,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2017-12-01,235332.0676,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-01-01,235534.877,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-02-01,247678.5638,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-03-01,238478.7083,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-04-01,242895.4169,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-05-01,246081.9354,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-06-01,244404.3278,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-07-01,243192.5718,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-08-01,240643.1728,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-09-01,236744.4166,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-10-01,235972.9588,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-11-01,237208.3131,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2018-12-01,235633.8546,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-01-01,235293.191,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-02-01,234747.8885,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-03-01,233982.0216,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-04-01,237660.4171,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-05-01,246146.8775,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-06-01,250006.1927,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-07-01,246928.3377,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-08-01,239734.7886,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-09-01,240704.5493,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-10-01,240638.987,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-11-01,234466.0063,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2019-12-01,233183.5693,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-01-01,237391.3016,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-02-01,239466.4601,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-03-01,243569.7655,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-04-01,241946.7805,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-05-01,247784.1556,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-06-01,251683.197,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-07-01,255049.8226,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-08-01,259747.5845,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-09-01,261398.3664,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-10-01,259244.0155,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-11-01,254114.4015,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2020-12-01,253722.2123,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-01-01,255341.6777,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-02-01,258592.2333,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-03-01,263817.5767,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-04-01,269321.8904,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-05-01,259647.7762,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-06-01,260926.9572,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-07-01,260211.3732,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-08-01,257787.6321,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-09-01,265506.7473,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-10-01,268221.1614,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2021-11-01,273254.7262,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Average Listing Price in Beaumont-Port Arthur, TX (CBSA)",AVELISPRI13140,Monthly,Not Seasonally Adjusted
2016-07-01,262228.4834,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2016-08-01,261455.5771,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2016-09-01,258548.1252,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2016-10-01,256340.5155,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2016-11-01,254750.0717,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2016-12-01,251222.9671,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-01-01,248103.9415,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-02-01,256185.8847,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-03-01,266065.6271,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-04-01,271186.1559,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-05-01,278868.7898,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-06-01,280188.0445,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-07-01,276405.8898,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-08-01,274666.7707,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-09-01,270490.0607,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-10-01,273179.5728,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-11-01,268063.4861,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2017-12-01,265840.1174,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-01-01,267654.2542,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-02-01,270440.8119,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-03-01,284573.6779,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-04-01,295985.3401,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-05-01,305087.2245,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-06-01,306621.2657,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-07-01,304144.8465,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-08-01,302002.2221,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-09-01,301440.8115,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-10-01,294301.8023,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-11-01,298629.8544,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2018-12-01,297374.4509,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-01-01,297117.9977,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-02-01,311218.67,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-03-01,320501.7074,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-04-01,331037.328,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-05-01,333729.0478,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-06-01,334204.2206,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-07-01,332223.0281,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-08-01,327316.3911,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-09-01,322825.3528,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-10-01,327667.4294,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-11-01,326498.9613,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2019-12-01,321598.42,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2020-01-01,324215.6795,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2020-02-01,331977.028,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
2020-03-01,342667.5598,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Average Listing Price in Birmingham-Hoover, AL (CBSA)",AVELISPRI13820,Monthly,Not Seasonally Adjusted
