date,All Employees: Leisure and Hospitality,state,msa,city,title,id,frequency,seasonal_adjustment
1992-05-01,471.758110914935,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-06-01,469.521088132017,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-07-01,472.796894602379,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-08-01,469.448724459257,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-09-01,470.434534061288,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-10-01,470.276289748369,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-11-01,469.90921999928804,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1992-12-01,469.356582040186,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-01-01,473.164982309953,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-02-01,477.454890287536,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-03-01,467.06516919832603,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-04-01,472.57300917896004,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-05-01,474.439159695893,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-06-01,472.386522848078,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-07-01,471.10050224076105,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-08-01,475.156420386612,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-09-01,477.919333932,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-10-01,477.79303524167295,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-11-01,478.47751251793505,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1993-12-01,481.369045743159,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-01-01,481.95775342652297,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-02-01,479.657048425519,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-03-01,483.411403139769,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-04-01,487.96120895542197,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-05-01,485.87224701177803,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-06-01,489.41698237875505,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-07-01,491.711462484448,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-08-01,491.137449507237,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-09-01,491.515137607577,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-10-01,493.858570054155,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-11-01,495.19097812162903,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1994-12-01,496.54809038161204,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-01-01,499.937731513901,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-02-01,502.232054749336,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-03-01,503.635513365374,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-04-01,504.77887626679706,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-05-01,504.982085549059,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-06-01,508.273964030991,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-07-01,504.09552958749396,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-08-01,507.059067162799,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-09-01,509.08332247611503,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-10-01,509.59918746734496,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-11-01,513.668325936471,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1995-12-01,511.255139655018,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-01-01,506.470344021902,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-02-01,511.41902017064905,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-03-01,512.097223297231,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-04-01,513.475656491373,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-05-01,516.4434393842199,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-06-01,516.977605018189,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-07-01,517.760502837565,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-08-01,519.695046772934,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-09-01,518.132367328426,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-10-01,520.824573206981,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-11-01,520.832490746717,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1996-12-01,522.353897965101,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-01-01,524.336018274936,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-02-01,526.024020452305,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-03-01,530.10975332403,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-04-01,529.3671823612921,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-05-01,531.4505056429531,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-06-01,533.069362864664,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-07-01,533.47475737484,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-08-01,534.0231396750701,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-09-01,537.813363713215,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-10-01,536.351408879322,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-11-01,539.422633523012,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1997-12-01,539.868084832734,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-01-01,541.475415249687,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-02-01,544.172501190509,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-03-01,544.915527198345,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-04-01,540.280918591267,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-05-01,547.0904528240239,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-06-01,547.81872600668,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-07-01,550.035376253437,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-08-01,546.740524343796,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-09-01,553.167257517544,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-10-01,554.348869887092,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-11-01,555.275010592264,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1998-12-01,558.516629948784,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-01-01,559.889671301537,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-02-01,561.551312210082,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-03-01,562.519373332404,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-04-01,563.255066551264,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-05-01,562.36419851585,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-06-01,562.764006664646,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-07-01,565.4978997980741,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-08-01,567.045379093317,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-09-01,566.681441215972,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-10-01,570.513981715626,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-11-01,571.553659415384,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
1999-12-01,574.03011366775,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-01-01,574.831839969934,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-02-01,577.068681426371,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-03-01,578.244153836389,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-04-01,583.422395851908,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-05-01,581.5776828936,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-06-01,586.683609644158,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-07-01,586.943148566805,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-08-01,588.555659660825,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-09-01,590.84681624089,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-10-01,592.957087545728,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-11-01,595.008165273284,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2000-12-01,596.096047178547,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-01-01,598.296940845524,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-02-01,599.824805079394,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-03-01,600.362032546917,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-04-01,596.893055868945,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-05-01,602.609432296686,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-06-01,602.2431040045179,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-07-01,601.805856144824,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-08-01,603.566494704263,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-09-01,597.701160405499,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-10-01,586.17241873314,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-11-01,588.96907895533,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2001-12-01,591.953229461126,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2002-01-01,587.27035913693,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2002-02-01,592.122604436817,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2002-03-01,595.848060196157,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2002-04-01,598.625703723388,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
2002-05-01,599.7870563574389,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Leisure and Hospitality in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636LEIH,Monthly,Seasonally Adjusted
