date,All Employees: Manufacturing,state,msa,city,title,id,frequency,seasonal_adjustment
2000-03-01,205.644516371902,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-04-01,204.42666187435,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-05-01,204.218226576404,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-06-01,204.475938383639,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-07-01,203.864831785263,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-08-01,203.291324544846,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-09-01,202.885300646344,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-10-01,202.6136732118,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-11-01,202.718706820269,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2000-12-01,202.50837113383,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-01-01,201.45299074783298,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-02-01,199.925247170588,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-03-01,198.837461441774,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-04-01,197.813820715253,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-05-01,195.599179394475,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-06-01,194.877231725831,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-07-01,193.659254987187,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-08-01,192.23733529041098,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-09-01,191.487711268,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-10-01,188.721610374044,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-11-01,186.980173666455,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2001-12-01,185.830639239583,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-01-01,184.882765298184,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-02-01,183.271525900334,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-03-01,183.560844887935,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-04-01,184.674379875503,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-05-01,183.921332852011,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-06-01,183.86347660042,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-07-01,183.99670662097802,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-08-01,183.27835709007599,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-09-01,182.422578762085,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-10-01,180.00887635290698,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-11-01,180.08728214017103,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2002-12-01,178.91976312095102,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-01-01,178.04416568057,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-02-01,179.133186811946,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-03-01,178.413228275584,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-04-01,175.96440815265098,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-05-01,176.316831489998,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-06-01,175.14909105223703,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-07-01,174.409390254184,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-08-01,174.26789313833697,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-09-01,173.862415094725,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-10-01,174.849178165106,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-11-01,174.48809298031102,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2003-12-01,174.70456665890097,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-01-01,174.81369570748902,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-02-01,176.877454831665,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-03-01,176.456129126546,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-04-01,176.347867873298,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-05-01,175.85153650280103,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-06-01,175.42827021108602,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-07-01,175.79082936087502,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-08-01,176.30742899084598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-09-01,175.983860590853,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-10-01,176.535945033993,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-11-01,176.821528579305,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2004-12-01,176.661470027701,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-01-01,176.634293894175,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-02-01,176.090656719525,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-03-01,175.63789413856998,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-04-01,177.30357238139197,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-05-01,176.93485722841098,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-06-01,176.482569882873,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-07-01,176.229377803066,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-08-01,175.91694250791,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-09-01,176.862403044788,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-10-01,175.397716385942,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-11-01,177.28387384639598,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2005-12-01,177.42746240898498,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-01-01,178.167458549157,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-02-01,177.844441900211,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-03-01,177.325668981638,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-04-01,176.47488392811502,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-05-01,176.151568496934,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-06-01,176.479344589187,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-07-01,174.886550654454,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-08-01,176.0976109908,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-09-01,175.67896428007302,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-10-01,176.25649511466202,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-11-01,173.56801191104802,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2006-12-01,173.332271776675,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-01-01,175.636102440588,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-02-01,175.29458834026798,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-03-01,174.826361912594,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-04-01,174.442053295195,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-05-01,173.87264453292,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-06-01,173.62937450013402,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-07-01,173.339764116597,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-08-01,172.893175081307,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-09-01,171.996212930942,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-10-01,171.207300479436,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-11-01,171.20388777784999,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2007-12-01,171.01505130447399,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-01-01,170.736205099773,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-02-01,170.36082538563,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-03-01,169.71727139625,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-04-01,168.774067716693,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-05-01,167.873864346901,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-06-01,167.043512253678,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-07-01,165.835495635319,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-08-01,164.350464255872,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-09-01,163.286291893988,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-10-01,161.79992522851802,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-11-01,159.990070914162,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2008-12-01,157.486256844102,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-01-01,153.395438431184,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-02-01,151.393357577973,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-03-01,149.357177413743,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-04-01,147.23661867214,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-05-01,145.315485460784,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-06-01,143.353482457366,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
2009-07-01,141.107808730236,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"All Employees: Manufacturing in Atlanta-Sandy Springs-Roswell, GA (MSA)",ATLA013MFG,Monthly,Seasonally Adjusted
