date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure
2018-01-01,2018,1,Topeka,KS,109000.0,0.4030628951797739,0.2990674951413183,-1.2434411650574906,-0.8348763471418087,-0.779842063132261,0.6564855577671399,-0.7702935544004025,-0.5525852080655056,-1.4521878720531918,-0.8977618038399209,0.8781993754487808,-0.8841856645914468
2018-02-01,2018,2,Topeka,KS,114950.0,0.40915916684408227,0.32953709393590047,-1.2701126958755302,-0.8348763471418087,-0.779842063132261,0.6440345848451293,-0.7533365854338988,-0.5525852080655056,-1.3103386622858275,-0.5501018313234074,0.32893879398919157,-0.9206790060483867
2018-03-01,2018,3,Topeka,KS,115000.0,0.39484868431428366,0.3091599678891613,-1.3062171125061204,-0.8348763471418087,-0.779842063132261,0.5979385944914142,-0.7787720388836544,-0.5525852080655056,-1.169998486664925,0.021053837810865117,-0.8480481662813568,-0.8451942786843408
2018-04-01,2018,4,Topeka,KS,119700.0,0.40830502670549224,0.3365298171175574,-1.3525069049331135,-0.8348763471418087,-0.779842063132261,0.6298302579925783,-0.7674673929059852,-0.5113275499451636,-1.076438369584323,-0.20244185880689353,-1.1619113556868363,-0.8050926019538512
2018-05-01,2018,5,Topeka,KS,127200.0,0.4300967566392556,0.3312747734846753,-1.3045401805446015,-0.8348763471418087,-0.779842063132261,0.6985145056076935,-0.7109441630176399,-0.5113275499451636,-1.0749293354378617,-0.0037790173688859864,-1.0834455583354665,-0.8432557043481927
2018-06-01,2018,6,Topeka,KS,133000.0,0.4357407884490166,0.2826007965269803,-1.2719170930928572,-0.8348763471418087,-0.779842063132261,0.6942148934435403,-0.5752884112856107,-0.5113275499451636,-1.0130589354329476,0.19488382406912186,-1.4757745450923159,-0.8428391433760561
2018-07-01,2018,7,Topeka,KS,134500.0,0.44328411744242735,0.3080575244364226,-1.2255541359786581,-0.8348763471418087,-0.779842063132261,0.6887512519734953,-0.4876774049586754,-0.5113275499451636,-0.9587337061603399,0.0955524033501181,-1.436541646416631,-0.8399481243457255
2018-08-01,2018,8,Topeka,KS,129900.0,0.44215532673774177,0.2692547624891993,-1.1695353856695807,-0.8348763471418087,-0.779842063132261,0.6985238905373372,-0.5159390199028483,-0.5113275499451636,-1.1911249647153832,-0.3017732795258976,-1.0442126596597816,-0.8082320174203279
2018-09-01,2018,9,Topeka,KS,125000.0,0.4331533916039113,0.2884538535740877,-1.0941263612951388,-0.8348763471418087,-0.779842063132261,0.733786498678046,-0.4650681130033371,-0.5113275499451636,-1.4476607696138077,-0.07827758290813865,-1.0049797609840967,-0.779777938114046
2018-10-01,2018,10,Topeka,KS,125375.0,0.45651667253694067,0.28588027876367705,-1.0735130713328451,-0.8348763471418087,-0.779842063132261,0.7178886378976959,-0.5442006348470209,-0.5113275499451636,-1.420498154977504,-0.45077041060440326,-0.6911165715786171,-0.8502150770642162
