date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure,housing_active_listing_count_4,hourly_earnings_4,unemployment_rate_4,financial_4,housing_new_listing_count_4,leisure_4,housing_median_days_on_market_4,manufacturing_4,education_4,housing_median_home_size_in_square_feet_4,housing_median_listing_price_4,government_4,housing_active_listing_count_3,hourly_earnings_3,unemployment_rate_3,financial_3,housing_new_listing_count_3,leisure_3,housing_median_days_on_market_3,manufacturing_3,education_3,housing_median_home_size_in_square_feet_3,housing_median_listing_price_3,government_3,housing_active_listing_count_2,hourly_earnings_2,unemployment_rate_2,financial_2,housing_new_listing_count_2,leisure_2,housing_median_days_on_market_2,manufacturing_2,education_2,housing_median_home_size_in_square_feet_2,housing_median_listing_price_2,government_2,housing_active_listing_count_1,hourly_earnings_1,unemployment_rate_1,financial_1,housing_new_listing_count_1,leisure_1,housing_median_days_on_market_1,manufacturing_1,education_1,housing_median_home_size_in_square_feet_1,housing_median_listing_price_1,government_1,housing_active_listing_count_0,hourly_earnings_0,unemployment_rate_0,financial_0,housing_new_listing_count_0,leisure_0,housing_median_days_on_market_0,manufacturing_0,education_0,housing_median_home_size_in_square_feet_0,housing_median_listing_price_0,government_0,housing_median_listing_price_s0,housing_active_listing_count_s0,housing_new_listing_count_s0,housing_median_days_on_market_s0,housing_median_home_size_in_square_feet_s0,resident_population_0
2017-05-01,2017,5,Atlanta,GA,299900.0,-0.5558336194230177,-0.5462521361568039,0.0430074492976217,-0.0961731194934179,-0.4319783265273346,-0.5932360955798585,-0.6582094653222753,0.0250220056192815,1.725838040394349,-0.6026807775640547,-0.8872810649570417,-0.686013681081456,-0.6693539894635739,0.1299469517084767,0.0662796637396233,-0.5466923574379756,-0.6184470422687902,-0.6864033429195603,-0.9265139636327268,-0.5933788532621285,-0.5560040154072491,1.6337869574602084,297000.0,-0.4317521088154414,-0.6720311313509603,0.0040524864056607,0.1075373218599655,-0.5468483310277762,-0.6127917516681786,-0.6874200401829976,-0.8872810649570417,-0.592353765070423,-0.5561298440880311,1.4210131428091624,282450.0,-0.4317610605379727,-0.663895321716128,-0.0120639266071001,0.1487949799803073,-0.5472162893013073,-0.6388403629194807,-0.6878346164440357,-0.2595546861460826,-0.5928660616137138,-0.5564502768285032,1.3002904110922566,274750.0,-0.4323603648206508,-0.6615190512793883,0.081169099409269,0.1487949799803073,-0.5475140330831667,-0.664831850023302,-0.6883683363128944,0.8389664767730959,-0.592891902764253,-0.5567891874680742,1.2746368306024145,269900.0,-0.4336611766618496,-0.6371063767312782,-0.0500977528471966,0.190052638100649,-0.5444953459571013,-0.712602772457529,-0.6832190160078419,0.721267780746041,-0.5906427605784891,-0.5543478486902806,1.2867091037741047,269000.0,-0.4220910987831373,,,,,,
2017-06-01,2017,6,Atlanta,GA,299900.0,-0.5556253723144223,-0.5457729618509868,0.0433142379338473,-0.0961731194934179,-0.4302946562319208,-0.5928523335931698,-0.6509946907404429,-0.0162356525010605,1.763563894055882,-0.618618414711233,-0.7695823689299869,-0.685436109373845,-0.6582094653222753,0.0430074492976217,0.0250220056192815,-0.5462521361568039,-0.6026807775640547,-0.686013681081456,-0.8872810649570417,-0.5932360955798585,-0.5558336194230177,1.725838040394349,299900.0,-0.4319783265273346,-0.6693539894635739,0.1299469517084767,0.0662796637396233,-0.5466923574379756,-0.6184470422687902,-0.6864033429195603,-0.9265139636327268,-0.5933788532621285,-0.5560040154072491,1.6337869574602084,297000.0,-0.4317521088154414,-0.6720311313509603,0.0040524864056607,0.1075373218599655,-0.5468483310277762,-0.6127917516681786,-0.6874200401829976,-0.8872810649570417,-0.592353765070423,-0.5561298440880311,1.4210131428091624,282450.0,-0.4317610605379727,-0.663895321716128,-0.0120639266071001,0.1487949799803073,-0.5472162893013073,-0.6388403629194807,-0.6878346164440357,-0.2595546861460826,-0.5928660616137138,-0.5564502768285032,1.3002904110922566,274750.0,-0.4323603648206508,-0.6615190512793883,0.081169099409269,0.1487949799803073,-0.5475140330831667,-0.664831850023302,-0.6883683363128944,0.8389664767730959,-0.592891902764253,-0.5567891874680742,1.2746368306024145,269900.0,-0.4336611766618496,,,,,,
2017-07-01,2017,7,Atlanta,GA,297984.0,-0.555536589459593,-0.5458467416962021,0.1106390762335554,-0.0961731194934179,-0.4314237288926248,-0.5925760075593945,-0.6428220397034905,-0.0574933106214023,1.636805025753131,-0.6205606357255845,-0.4557191795245073,-0.6855465541018663,-0.6509946907404429,0.0433142379338473,-0.0162356525010605,-0.5457729618509868,-0.618618414711233,-0.685436109373845,-0.7695823689299869,-0.5928523335931698,-0.5556253723144223,1.763563894055882,299900.0,-0.4302946562319208,-0.6582094653222753,0.0430074492976217,0.0250220056192815,-0.5462521361568039,-0.6026807775640547,-0.686013681081456,-0.8872810649570417,-0.5932360955798585,-0.5558336194230177,1.725838040394349,299900.0,-0.4319783265273346,-0.6693539894635739,0.1299469517084767,0.0662796637396233,-0.5466923574379756,-0.6184470422687902,-0.6864033429195603,-0.9265139636327268,-0.5933788532621285,-0.5560040154072491,1.6337869574602084,297000.0,-0.4317521088154414,-0.6720311313509603,0.0040524864056607,0.1075373218599655,-0.5468483310277762,-0.6127917516681786,-0.6874200401829976,-0.8872810649570417,-0.592353765070423,-0.5561298440880311,1.4210131428091624,282450.0,-0.4317610605379727,-0.663895321716128,-0.0120639266071001,0.1487949799803073,-0.5472162893013073,-0.6388403629194807,-0.6878346164440357,-0.2595546861460826,-0.5928660616137138,-0.5564502768285032,1.3002904110922566,274750.0,-0.4323603648206508,272000.0,-0.5910918709374762,-0.6132711512011157,-0.5341849768758773,1.4376125184202369,-0.107282563403061
2017-08-01,2017,8,Atlanta,GA,299900.0,-0.555370770639749,-0.5457149913245152,0.0809976047611163,-0.0961731194934179,-0.4321790135165642,-0.5923794955291506,-0.5981641201003695,-0.0987509687417441,1.6352959916066698,-0.5906847065930602,-0.4557191795245073,-0.6846858640998953,-0.6428220397034905,0.1106390762335554,-0.0574933106214023,-0.5458467416962021,-0.6205606357255845,-0.6855465541018663,-0.4557191795245073,-0.5925760075593945,-0.555536589459593,1.636805025753131,297984.0,-0.4314237288926248,-0.6509946907404429,0.0433142379338473,-0.0162356525010605,-0.5457729618509868,-0.618618414711233,-0.685436109373845,-0.7695823689299869,-0.5928523335931698,-0.5556253723144223,1.763563894055882,299900.0,-0.4302946562319208,-0.6582094653222753,0.0430074492976217,0.0250220056192815,-0.5462521361568039,-0.6026807775640547,-0.686013681081456,-0.8872810649570417,-0.5932360955798585,-0.5558336194230177,1.725838040394349,299900.0,-0.4319783265273346,-0.6693539894635739,0.1299469517084767,0.0662796637396233,-0.5466923574379756,-0.6184470422687902,-0.6864033429195603,-0.9265139636327268,-0.5933788532621285,-0.5560040154072491,1.6337869574602084,297000.0,-0.4317521088154414,-0.6720311313509603,0.0040524864056607,0.1075373218599655,-0.5468483310277762,-0.6127917516681786,-0.6874200401829976,-0.8872810649570417,-0.592353765070423,-0.5561298440880311,1.4210131428091624,282450.0,-0.4317610605379727,269900.0,-0.6049107622227147,-0.6354428629913277,-0.3380204834974525,1.3847963232940903,-0.107282563403061
2017-09-01,2017,9,Atlanta,GA,299900.0,-0.5552015871220325,-0.5453719380898208,0.1795060274896259,-0.0961731194934179,-0.4296139743026651,-0.5923651990741827,-0.6049429380904486,-0.0987509687417441,1.5945520696522142,-0.6154765865997821,0.015075604583712,-0.6850329780654316,-0.5981641201003695,0.0809976047611163,-0.0987509687417441,-0.5457149913245152,-0.5906847065930602,-0.6846858640998953,-0.4557191795245073,-0.5923794955291506,-0.555370770639749,1.6352959916066698,299900.0,-0.4321790135165642,-0.6428220397034905,0.1106390762335554,-0.0574933106214023,-0.5458467416962021,-0.6205606357255845,-0.6855465541018663,-0.4557191795245073,-0.5925760075593945,-0.555536589459593,1.636805025753131,297984.0,-0.4314237288926248,-0.6509946907404429,0.0433142379338473,-0.0162356525010605,-0.5457729618509868,-0.618618414711233,-0.685436109373845,-0.7695823689299869,-0.5928523335931698,-0.5556253723144223,1.763563894055882,299900.0,-0.4302946562319208,-0.6582094653222753,0.0430074492976217,0.0250220056192815,-0.5462521361568039,-0.6026807775640547,-0.686013681081456,-0.8872810649570417,-0.5932360955798585,-0.5558336194230177,1.725838040394349,299900.0,-0.4319783265273346,-0.6693539894635739,0.1299469517084767,0.0662796637396233,-0.5466923574379756,-0.6184470422687902,-0.6864033429195603,-0.9265139636327268,-0.5933788532621285,-0.5560040154072491,1.6337869574602084,297000.0,-0.4317521088154414,270168.0,-0.6084824335750293,-0.6345018884856423,-0.2203217874703976,1.3651788793900934,-0.107282563403061
2017-10-01,2017,10,Atlanta,GA,299900.0,-0.5551762386078538,-0.5451084466412925,0.2025486298481505,-0.0961731194934179,-0.4297892257387818,-0.5920817477926686,-0.6125752485629743,-0.1400086268620863,1.5643713867229878,-0.6223314842974932,0.0935414019350819,-0.6829585186771441,-0.6049429380904486,0.1795060274896259,-0.0987509687417441,-0.5453719380898208,-0.6154765865997821,-0.6850329780654316,0.015075604583712,-0.5923651990741827,-0.5552015871220325,1.5945520696522142,299900.0,-0.4296139743026651,-0.5981641201003695,0.0809976047611163,-0.0987509687417441,-0.5457149913245152,-0.5906847065930602,-0.6846858640998953,-0.4557191795245073,-0.5923794955291506,-0.555370770639749,1.6352959916066698,299900.0,-0.4321790135165642,-0.6428220397034905,0.1106390762335554,-0.0574933106214023,-0.5458467416962021,-0.6205606357255845,-0.6855465541018663,-0.4557191795245073,-0.5925760075593945,-0.555536589459593,1.636805025753131,297984.0,-0.4314237288926248,-0.6509946907404429,0.0433142379338473,-0.0162356525010605,-0.5457729618509868,-0.618618414711233,-0.685436109373845,-0.7695823689299869,-0.5928523335931698,-0.5556253723144223,1.763563894055882,299900.0,-0.4302946562319208,-0.6582094653222753,0.0430074492976217,0.0250220056192815,-0.5462521361568039,-0.6026807775640547,-0.686013681081456,-0.8872810649570417,-0.5932360955798585,-0.5558336194230177,1.725838040394349,299900.0,-0.4319783265273346,269900.0,-0.6110300150882731,-0.6405006009593865,-0.2203217874703976,1.3470704696325575,-0.107282563403061
2017-11-01,2017,11,Atlanta,GA,299950.0,-0.5549702824019428,-0.5450735885697104,0.1272526105142241,-0.0961731194934179,-0.4298952284127769,-0.5917472385265881,-0.6252364104248793,-0.1400086268620863,1.5538081476977583,-0.6431246739805502,0.0935414019350819,-0.6832866344407937,-0.6125752485629743,0.2025486298481505,-0.1400086268620863,-0.5451084466412925,-0.6223314842974932,-0.6829585186771441,0.0935414019350819,-0.5920817477926686,-0.5551762386078538,1.5643713867229878,299900.0,-0.4297892257387818,-0.6049429380904486,0.1795060274896259,-0.0987509687417441,-0.5453719380898208,-0.6154765865997821,-0.6850329780654316,0.015075604583712,-0.5923651990741827,-0.5552015871220325,1.5945520696522142,299900.0,-0.4296139743026651,-0.5981641201003695,0.0809976047611163,-0.0987509687417441,-0.5457149913245152,-0.5906847065930602,-0.6846858640998953,-0.4557191795245073,-0.5923794955291506,-0.555370770639749,1.6352959916066698,299900.0,-0.4321790135165642,-0.6428220397034905,0.1106390762335554,-0.0574933106214023,-0.5458467416962021,-0.6205606357255845,-0.6855465541018663,-0.4557191795245073,-0.5925760075593945,-0.555536589459593,1.636805025753131,297984.0,-0.4314237288926248,-0.6509946907404429,0.0433142379338473,-0.0162356525010605,-0.5457729618509868,-0.618618414711233,-0.685436109373845,-0.7695823689299869,-0.5928523335931698,-0.5556253723144223,1.763563894055882,299900.0,-0.4302946562319208,269900.0,-0.6197916726003229,-0.6720820578064522,-0.0241572940919729,1.3410343330467125,-0.107282563403061
2017-12-01,2017,12,Atlanta,GA,300000.0,-0.554859346293742,-0.5449821665918673,0.2113291186813912,-0.0961731194934179,-0.4296828050761715,-0.5915625839933537,-0.6434544837732171,-0.181266284982428,1.5100461574503805,-0.6873958882782677,0.6428019833946711,-0.6838077567370964,-0.6252364104248793,0.1272526105142241,-0.1400086268620863,-0.5450735885697104,-0.6431246739805502,-0.6832866344407937,0.0935414019350819,-0.5917472385265881,-0.5549702824019428,1.5538081476977583,299950.0,-0.4298952284127769,-0.6125752485629743,0.2025486298481505,-0.1400086268620863,-0.5451084466412925,-0.6223314842974932,-0.6829585186771441,0.0935414019350819,-0.5920817477926686,-0.5551762386078538,1.5643713867229878,299900.0,-0.4297892257387818,-0.6049429380904486,0.1795060274896259,-0.0987509687417441,-0.5453719380898208,-0.6154765865997821,-0.6850329780654316,0.015075604583712,-0.5923651990741827,-0.5552015871220325,1.5945520696522142,299900.0,-0.4296139743026651,-0.5981641201003695,0.0809976047611163,-0.0987509687417441,-0.5457149913245152,-0.5906847065930602,-0.6846858640998953,-0.4557191795245073,-0.5923794955291506,-0.555370770639749,1.6352959916066698,299900.0,-0.4321790135165642,-0.6428220397034905,0.1106390762335554,-0.0574933106214023,-0.5458467416962021,-0.6205606357255845,-0.6855465541018663,-0.4557191795245073,-0.5925760075593945,-0.555536589459593,1.636805025753131,297984.0,-0.4314237288926248,269000.0,-0.6371063767312782,-0.712602772457529,0.721267780746041,1.2867091037741047,-0.107282563403061
2018-01-01,2018,1,Atlanta,GA,306950.0,-0.5564273548554811,-0.5478539179363867,0.2378298830282479,-0.086406142518538,-0.4372692231429623,-0.5939229539912089,-0.6688410626024804,-0.181266284982428,1.5251364989149934,-0.6584602476080892,0.8781993754487808,-0.68720383979401,-0.6434544837732171,0.2113291186813912,-0.181266284982428,-0.5449821665918673,-0.6873958882782677,-0.6838077567370964,0.6428019833946711,-0.5915625839933537,-0.554859346293742,1.5100461574503805,300000.0,-0.4296828050761715,-0.6252364104248793,0.1272526105142241,-0.1400086268620863,-0.5450735885697104,-0.6431246739805502,-0.6832866344407937,0.0935414019350819,-0.5917472385265881,-0.5549702824019428,1.5538081476977583,299950.0,-0.4298952284127769,-0.6125752485629743,0.2025486298481505,-0.1400086268620863,-0.5451084466412925,-0.6223314842974932,-0.6829585186771441,0.0935414019350819,-0.5920817477926686,-0.5551762386078538,1.5643713867229878,299900.0,-0.4297892257387818,-0.6049429380904486,0.1795060274896259,-0.0987509687417441,-0.5453719380898208,-0.6154765865997821,-0.6850329780654316,0.015075604583712,-0.5923651990741827,-0.5552015871220325,1.5945520696522142,299900.0,-0.4296139743026651,-0.5981641201003695,0.0809976047611163,-0.0987509687417441,-0.5457149913245152,-0.5906847065930602,-0.6846858640998953,-0.4557191795245073,-0.5923794955291506,-0.555370770639749,1.6352959916066698,299900.0,-0.4321790135165642,269900.0,-0.6615190512793883,-0.664831850023302,0.8389664767730959,1.2746368306024145,-0.0961731194934179
2018-02-01,2018,2,Atlanta,GA,312450.0,-0.5561555662679997,-0.5471301298855529,0.3028001169549323,-0.086406142518538,-0.4369369037826985,-0.5935552331438005,-0.6732356682314456,-0.181266284982428,1.5900249672128302,-0.610613563735683,-0.2203217874703976,-0.6871594574659664,-0.6688410626024804,0.2378298830282479,-0.181266284982428,-0.5478539179363867,-0.6584602476080892,-0.68720383979401,0.8781993754487808,-0.5939229539912089,-0.5564273548554811,1.5251364989149934,306950.0,-0.4372692231429623,-0.6434544837732171,0.2113291186813912,-0.181266284982428,-0.5449821665918673,-0.6873958882782677,-0.6838077567370964,0.6428019833946711,-0.5915625839933537,-0.554859346293742,1.5100461574503805,300000.0,-0.4296828050761715,-0.6252364104248793,0.1272526105142241,-0.1400086268620863,-0.5450735885697104,-0.6431246739805502,-0.6832866344407937,0.0935414019350819,-0.5917472385265881,-0.5549702824019428,1.5538081476977583,299950.0,-0.4298952284127769,-0.6125752485629743,0.2025486298481505,-0.1400086268620863,-0.5451084466412925,-0.6223314842974932,-0.6829585186771441,0.0935414019350819,-0.5920817477926686,-0.5551762386078538,1.5643713867229878,299900.0,-0.4297892257387818,-0.6049429380904486,0.1795060274896259,-0.0987509687417441,-0.5453719380898208,-0.6154765865997821,-0.6850329780654316,0.015075604583712,-0.5923651990741827,-0.5552015871220325,1.5945520696522142,299900.0,-0.4296139743026651,274750.0,-0.663895321716128,-0.6388403629194807,-0.2595546861460826,1.3002904110922566,-0.0961731194934179
2018-03-01,2018,3,Atlanta,GA,324900.0,-0.5559254909323764,-0.5470697008504952,0.3051653061962182,-0.086406142518538,-0.4364863339844142,-0.5932323599515174,-0.6677034943878982,-0.2225239431027702,1.7152748013691197,-0.5823734371660556,-1.0834455583354663,-0.6863248594608854,-0.6732356682314456,0.3028001169549323,-0.181266284982428,-0.5471301298855529,-0.610613563735683,-0.6871594574659664,-0.2203217874703976,-0.5935552331438005,-0.5561555662679997,1.5900249672128302,312450.0,-0.4369369037826985,-0.6688410626024804,0.2378298830282479,-0.181266284982428,-0.5478539179363867,-0.6584602476080892,-0.68720383979401,0.8781993754487808,-0.5939229539912089,-0.5564273548554811,1.5251364989149934,306950.0,-0.4372692231429623,-0.6434544837732171,0.2113291186813912,-0.181266284982428,-0.5449821665918673,-0.6873958882782677,-0.6838077567370964,0.6428019833946711,-0.5915625839933537,-0.554859346293742,1.5100461574503805,300000.0,-0.4296828050761715,-0.6252364104248793,0.1272526105142241,-0.1400086268620863,-0.5450735885697104,-0.6431246739805502,-0.6832866344407937,0.0935414019350819,-0.5917472385265881,-0.5549702824019428,1.5538081476977583,299950.0,-0.4298952284127769,-0.6125752485629743,0.2025486298481505,-0.1400086268620863,-0.5451084466412925,-0.6223314842974932,-0.6829585186771441,0.0935414019350819,-0.5920817477926686,-0.5551762386078538,1.5643713867229878,299900.0,-0.4297892257387818,282450.0,-0.6720311313509603,-0.6127917516681786,-0.8872810649570417,1.4210131428091624,-0.0961731194934179
2018-04-01,2018,4,Atlanta,GA,337000.0,-0.5557088302939923,-0.5468322613120442,0.4488986930329565,-0.086406142518538,-0.4365157027602109,-0.5938660988387849,-0.6596387344666228,-0.263781601223112,1.8963588989444784,-0.5717346518114227,-1.0049797609840967,-0.6866842144740558,-0.6677034943878982,0.3051653061962182,-0.2225239431027702,-0.5470697008504952,-0.5823734371660556,-0.6863248594608854,-1.0834455583354663,-0.5932323599515174,-0.5559254909323764,1.7152748013691197,324900.0,-0.4364863339844142,-0.6732356682314456,0.3028001169549323,-0.181266284982428,-0.5471301298855529,-0.610613563735683,-0.6871594574659664,-0.2203217874703976,-0.5935552331438005,-0.5561555662679997,1.5900249672128302,312450.0,-0.4369369037826985,-0.6688410626024804,0.2378298830282479,-0.181266284982428,-0.5478539179363867,-0.6584602476080892,-0.68720383979401,0.8781993754487808,-0.5939229539912089,-0.5564273548554811,1.5251364989149934,306950.0,-0.4372692231429623,-0.6434544837732171,0.2113291186813912,-0.181266284982428,-0.5449821665918673,-0.6873958882782677,-0.6838077567370964,0.6428019833946711,-0.5915625839933537,-0.554859346293742,1.5100461574503805,300000.0,-0.4296828050761715,-0.6252364104248793,0.1272526105142241,-0.1400086268620863,-0.5450735885697104,-0.6431246739805502,-0.6832866344407937,0.0935414019350819,-0.5917472385265881,-0.5549702824019428,1.5538081476977583,299950.0,-0.4298952284127769,297000.0,-0.6693539894635739,-0.6184470422687902,-0.9265139636327268,1.6337869574602084,-0.0961731194934179
2018-05-01,2018,5,Atlanta,GA,341200.0,-0.5555074788965301,-0.5467798033394408,0.3576571845513892,-0.086406142518538,-0.4333504423954794,-0.59342112161193,-0.6496700445862044,-0.305039259343454,1.870705318454636,-0.5675014178483228,-1.0442126596597816,-0.6860994612454846,-0.6596387344666228,0.4488986930329565,-0.263781601223112,-0.5468322613120442,-0.5717346518114227,-0.6866842144740558,-1.0049797609840967,-0.5938660988387849,-0.5557088302939923,1.8963588989444784,337000.0,-0.4365157027602109,-0.6677034943878982,0.3051653061962182,-0.2225239431027702,-0.5470697008504952,-0.5823734371660556,-0.6863248594608854,-1.0834455583354663,-0.5932323599515174,-0.5559254909323764,1.7152748013691197,324900.0,-0.4364863339844142,-0.6732356682314456,0.3028001169549323,-0.181266284982428,-0.5471301298855529,-0.610613563735683,-0.6871594574659664,-0.2203217874703976,-0.5935552331438005,-0.5561555662679997,1.5900249672128302,312450.0,-0.4369369037826985,-0.6688410626024804,0.2378298830282479,-0.181266284982428,-0.5478539179363867,-0.6584602476080892,-0.68720383979401,0.8781993754487808,-0.5939229539912089,-0.5564273548554811,1.5251364989149934,306950.0,-0.4372692231429623,-0.6434544837732171,0.2113291186813912,-0.181266284982428,-0.5449821665918673,-0.6873958882782677,-0.6838077567370964,0.6428019833946711,-0.5915625839933537,-0.554859346293742,1.5100461574503805,300000.0,-0.4296828050761715,299900.0,-0.6582094653222753,-0.6026807775640547,-0.8872810649570417,1.725838040394349,-0.0961731194934179
2018-06-01,2018,6,Atlanta,GA,339900.0,-0.5552877447200915,-0.5464162908760651,0.3721585538017238,-0.086406142518538,-0.435234590513109,-0.5929568052817881,-0.6382404776302172,-0.346296917463796,1.7997807135709536,-0.5627668798632768,-0.9265139636327268,-0.6853622242837266,-0.6496700445862044,0.3576571845513892,-0.305039259343454,-0.5467798033394408,-0.5675014178483228,-0.6860994612454846,-1.0442126596597816,-0.59342112161193,-0.5555074788965301,1.870705318454636,341200.0,-0.4333504423954794,-0.6596387344666228,0.4488986930329565,-0.263781601223112,-0.5468322613120442,-0.5717346518114227,-0.6866842144740558,-1.0049797609840967,-0.5938660988387849,-0.5557088302939923,1.8963588989444784,337000.0,-0.4365157027602109,-0.6677034943878982,0.3051653061962182,-0.2225239431027702,-0.5470697008504952,-0.5823734371660556,-0.6863248594608854,-1.0834455583354663,-0.5932323599515174,-0.5559254909323764,1.7152748013691197,324900.0,-0.4364863339844142,-0.6732356682314456,0.3028001169549323,-0.181266284982428,-0.5471301298855529,-0.610613563735683,-0.6871594574659664,-0.2203217874703976,-0.5935552331438005,-0.5561555662679997,1.5900249672128302,312450.0,-0.4369369037826985,-0.6688410626024804,0.2378298830282479,-0.181266284982428,-0.5478539179363867,-0.6584602476080892,-0.68720383979401,0.8781993754487808,-0.5939229539912089,-0.5564273548554811,1.5251364989149934,306950.0,-0.4372692231429623,299900.0,-0.6509946907404429,-0.618618414711233,-0.7695823689299869,1.763563894055882,-0.0961731194934179
2018-07-01,2018,7,Atlanta,GA,330772.0,-0.5547221164529352,-0.5463201259957675,0.4063766344880982,-0.086406142518538,-0.4350565170902031,-0.5928349053082104,-0.6206500807120976,-0.3875545755841377,1.6700037769752802,-0.5813151286752806,-0.8872810649570417,-0.6846907950939903,-0.6382404776302172,0.3721585538017238,-0.346296917463796,-0.5464162908760651,-0.5627668798632768,-0.6853622242837266,-0.9265139636327268,-0.5929568052817881,-0.5552877447200915,1.7997807135709536,339900.0,-0.435234590513109,-0.6496700445862044,0.3576571845513892,-0.305039259343454,-0.5467798033394408,-0.5675014178483228,-0.6860994612454846,-1.0442126596597816,-0.59342112161193,-0.5555074788965301,1.870705318454636,341200.0,-0.4333504423954794,-0.6596387344666228,0.4488986930329565,-0.263781601223112,-0.5468322613120442,-0.5717346518114227,-0.6866842144740558,-1.0049797609840967,-0.5938660988387849,-0.5557088302939923,1.8963588989444784,337000.0,-0.4365157027602109,-0.6677034943878982,0.3051653061962182,-0.2225239431027702,-0.5470697008504952,-0.5823734371660556,-0.6863248594608854,-1.0834455583354663,-0.5932323599515174,-0.5559254909323764,1.7152748013691197,324900.0,-0.4364863339844142,-0.6732356682314456,0.3028001169549323,-0.181266284982428,-0.5471301298855529,-0.610613563735683,-0.6871594574659664,-0.2203217874703976,-0.5935552331438005,-0.5561555662679997,1.5900249672128302,312450.0,-0.4369369037826985,297984.0,-0.6428220397034905,-0.6205606357255845,-0.4557191795245073,1.636805025753131,-0.0961731194934179
2018-08-01,2018,8,Atlanta,GA,325000.0,-0.5543131223165733,-0.5462730671114012,0.3398221848370629,-0.086406142518538,-0.4355157173612127,-0.5925425316756403,-0.6163991679102375,-0.3875545755841377,1.5764436598946785,-0.5822063358254068,-0.651883672902932,-0.6850941081358263,-0.6206500807120976,0.4063766344880982,-0.3875545755841377,-0.5463201259957675,-0.5813151286752806,-0.6846907950939903,-0.8872810649570417,-0.5928349053082104,-0.5547221164529352,1.6700037769752802,330772.0,-0.4350565170902031,-0.6382404776302172,0.3721585538017238,-0.346296917463796,-0.5464162908760651,-0.5627668798632768,-0.6853622242837266,-0.9265139636327268,-0.5929568052817881,-0.5552877447200915,1.7997807135709536,339900.0,-0.435234590513109,-0.6496700445862044,0.3576571845513892,-0.305039259343454,-0.5467798033394408,-0.5675014178483228,-0.6860994612454846,-1.0442126596597816,-0.59342112161193,-0.5555074788965301,1.870705318454636,341200.0,-0.4333504423954794,-0.6596387344666228,0.4488986930329565,-0.263781601223112,-0.5468322613120442,-0.5717346518114227,-0.6866842144740558,-1.0049797609840967,-0.5938660988387849,-0.5557088302939923,1.8963588989444784,337000.0,-0.4365157027602109,-0.6677034943878982,0.3051653061962182,-0.2225239431027702,-0.5470697008504952,-0.5823734371660556,-0.6863248594608854,-1.0834455583354663,-0.5932323599515174,-0.5559254909323764,1.7152748013691197,324900.0,-0.4364863339844142,299900.0,-0.5981641201003695,-0.5906847065930602,-0.4557191795245073,1.6352959916066698,-0.0961731194934179
2018-09-01,2018,9,Atlanta,GA,324900.0,-0.5544177720558537,-0.5460677819432087,0.5381614260537655,-0.086406142518538,-0.4360906812995279,-0.5923028673494385,-0.6130942328868194,-0.4288122337044797,1.5040100208645348,-0.5995848752528699,-0.4557191795245073,-0.6853537646922019,-0.6163991679102375,0.3398221848370629,-0.3875545755841377,-0.5462730671114012,-0.5822063358254068,-0.6850941081358263,-0.651883672902932,-0.5925425316756403,-0.5543131223165733,1.5764436598946785,325000.0,-0.4355157173612127,-0.6206500807120976,0.4063766344880982,-0.3875545755841377,-0.5463201259957675,-0.5813151286752806,-0.6846907950939903,-0.8872810649570417,-0.5928349053082104,-0.5547221164529352,1.6700037769752802,330772.0,-0.4350565170902031,-0.6382404776302172,0.3721585538017238,-0.346296917463796,-0.5464162908760651,-0.5627668798632768,-0.6853622242837266,-0.9265139636327268,-0.5929568052817881,-0.5552877447200915,1.7997807135709536,339900.0,-0.435234590513109,-0.6496700445862044,0.3576571845513892,-0.305039259343454,-0.5467798033394408,-0.5675014178483228,-0.6860994612454846,-1.0442126596597816,-0.59342112161193,-0.5555074788965301,1.870705318454636,341200.0,-0.4333504423954794,-0.6596387344666228,0.4488986930329565,-0.263781601223112,-0.5468322613120442,-0.5717346518114227,-0.6866842144740558,-1.0049797609840967,-0.5938660988387849,-0.5557088302939923,1.8963588989444784,337000.0,-0.4365157027602109,299900.0,-0.6049429380904486,-0.6154765865997821,0.015075604583712,1.5945520696522142,-0.0961731194934179
